,Datetime,PV Leistung in kW
15106,07.06. 08:30,0.5109483333333333
15107,07.06. 08:45,0.5508375000000001
15108,07.06. 09:00,0.5907266666666667
15109,07.06. 09:15,0.6117366666666667
15110,07.06. 09:30,0.6327466666666668
15111,07.06. 09:45,0.6537566666666668
15112,07.06. 10:00,0.6747666666666667
15113,07.06. 10:15,0.6837112500000001
15114,07.06. 10:30,0.6926558333333335
15115,07.06. 10:45,0.7016004166666667
15116,07.06. 11:00,0.7105450000000001
15117,07.06. 11:15,0.6719425000000001
15118,07.06. 11:30,0.63334
15119,07.06. 11:45,0.5947374999999999
15120,07.06. 12:00,0.5561349999999999
15121,07.06. 12:15,0.5621695833333333
15122,07.06. 12:30,0.5682041666666666
15123,07.06. 12:45,0.5742387499999999
15124,07.06. 13:00,0.5802733333333333
15125,07.06. 13:15,0.5679920833333333
15126,07.06. 13:30,0.5557108333333334
15127,07.06. 13:45,0.5434295833333334
15128,07.06. 14:00,0.5311483333333333
15129,07.06. 14:15,0.4597495833333333
15130,07.06. 14:30,0.3883508333333333
15131,07.06. 14:45,0.3169520833333333
15132,07.06. 15:00,0.2455533333333333
15133,07.06. 15:15,0.2314595833333333
15134,07.06. 15:30,0.2173658333333333
15135,07.06. 15:45,0.2032720833333333
15136,07.06. 16:00,0.1891783333333333
15137,07.06. 16:15,0.16359624999999997
15138,07.06. 16:30,0.13801416666666666
15139,07.06. 16:45,0.11243208333333332
15140,07.06. 17:00,0.08685
15141,07.06. 17:15,0.07295666666666664
15142,07.06. 17:30,0.0590633333333333
15143,07.06. 17:45,0.045169999999999946
15144,07.06. 18:00,0.0312766666666666
15145,07.06. 18:15,0.0237991666666666
15146,07.06. 18:30,0.0163216666666666
15147,07.06. 18:45,0.008844166666666597
15148,07.06. 19:00,0.0013666666666666
15149,07.06. 19:15,0.00102499999999995
15150,07.06. 19:30,0.0006833333333333
15151,07.06. 19:45,0.00034166666666665007
15152,07.06. 20:00,0.0
15153,07.06. 20:15,0.0
15154,07.06. 20:30,0.0
15155,07.06. 20:45,0.0
15156,07.06. 21:00,0.0
15157,07.06. 21:15,0.0
15158,07.06. 21:30,0.0
15159,07.06. 21:45,0.0
15160,07.06. 22:00,0.0
15161,07.06. 22:15,0.0
15162,07.06. 22:30,0.0
15163,07.06. 22:45,0.0
15164,07.06. 23:00,0.0
15165,07.06. 23:15,0.0
15166,07.06. 23:30,0.0
15167,07.06. 23:45,0.0
15168,08.06. 00:00,0.0
15169,08.06. 00:15,0.0
15170,08.06. 00:30,0.0
15171,08.06. 00:45,0.0
15172,08.06. 01:00,0.0
15173,08.06. 01:15,0.0
15174,08.06. 01:30,0.0
15175,08.06. 01:45,0.0
15176,08.06. 02:00,0.0
15177,08.06. 02:15,0.0
15178,08.06. 02:30,0.0
15179,08.06. 02:45,0.0
15180,08.06. 03:00,0.0
15181,08.06. 03:15,0.001145833333333325
15182,08.06. 03:30,0.00229166666666665
15183,08.06. 03:45,0.0034374999999999753
15184,08.06. 04:00,0.0045833333333333
15185,08.06. 04:15,0.009320416666666626
15186,08.06. 04:30,0.01405749999999995
15187,08.06. 04:45,0.018794583333333274
15188,08.06. 05:00,0.0235316666666666
15189,08.06. 05:15,0.0385279166666666
15190,08.06. 05:30,0.053524166666666595
15191,08.06. 05:45,0.0685204166666666
15192,08.06. 06:00,0.0835166666666666
15193,08.06. 06:15,0.11633749999999995
15194,08.06. 06:30,0.14915833333333328
15195,08.06. 06:45,0.18197916666666664
15196,08.06. 07:00,0.2148
15197,08.06. 07:15,0.2395108333333333
15198,08.06. 07:30,0.26422166666666663
15199,08.06. 07:45,0.2889324999999999
15200,08.06. 08:00,0.3136433333333333
15201,08.06. 08:15,0.34569458333333325
15202,08.06. 08:30,0.3777458333333333
15203,08.06. 08:45,0.4097970833333333
15204,08.06. 09:00,0.4418483333333333
15205,08.06. 09:15,0.4434349999999999
15206,08.06. 09:30,0.4450216666666666
15207,08.06. 09:45,0.4466083333333333
15208,08.06. 10:00,0.4481949999999999
15209,08.06. 10:15,0.4652387499999999
15210,08.06. 10:30,0.48228249999999995
15211,08.06. 10:45,0.49932624999999997
15212,08.06. 11:00,0.51637
15213,08.06. 11:15,0.5088166666666667
15214,08.06. 11:30,0.5012633333333333
15215,08.06. 11:45,0.49371
15216,08.06. 12:00,0.4861566666666666
15217,08.06. 12:15,0.5004791666666666
15218,08.06. 12:30,0.5148016666666666
15219,08.06. 12:45,0.5291241666666666
15220,08.06. 13:00,0.5434466666666666
15221,08.06. 13:15,0.50428125
15222,08.06. 13:30,0.4651158333333333
15223,08.06. 13:45,0.42595041666666666
15224,08.06. 14:00,0.386785
15225,08.06. 14:15,0.3985533333333333
15226,08.06. 14:30,0.41032166666666664
15227,08.06. 14:45,0.42208999999999997
15228,08.06. 15:00,0.4338583333333333
15229,08.06. 15:15,0.39271749999999994
15230,08.06. 15:30,0.35157666666666665
15231,08.06. 15:45,0.31043583333333336
15232,08.06. 16:00,0.269295
15233,08.06. 16:15,0.23292541666666666
15234,08.06. 16:30,0.19655583333333332
15235,08.06. 16:45,0.16018624999999995
15236,08.06. 17:00,0.1238166666666666
15237,08.06. 17:15,0.1024666666666666
15238,08.06. 17:30,0.0811166666666666
15239,08.06. 17:45,0.05976666666666661
15240,08.06. 18:00,0.0384166666666666
15241,08.06. 18:15,0.029348749999999924
15242,08.06. 18:30,0.020280833333333248
15243,08.06. 18:45,0.011212916666666572
15244,08.06. 19:00,0.0021449999999999
15245,08.06. 19:15,0.001608749999999925
15246,08.06. 19:30,0.00107249999999995
15247,08.06. 19:45,0.0005362499999999751
15248,08.06. 20:00,0.0
15249,08.06. 20:15,0.0
15250,08.06. 20:30,0.0
15251,08.06. 20:45,0.0
15252,08.06. 21:00,0.0
15253,08.06. 21:15,0.0
15254,08.06. 21:30,0.0
15255,08.06. 21:45,0.0
15256,08.06. 22:00,0.0
15257,08.06. 22:15,0.0
15258,08.06. 22:30,0.0
15259,08.06. 22:45,0.0
15260,08.06. 23:00,0.0
15261,08.06. 23:15,0.0
15262,08.06. 23:30,0.0
15263,08.06. 23:45,0.0
15264,09.06. 00:00,0.0
15265,09.06. 00:15,0.0
15266,09.06. 00:30,0.0
15267,09.06. 00:45,0.0
15268,09.06. 01:00,0.0
15269,09.06. 01:15,0.0
15270,09.06. 01:30,0.0
15271,09.06. 01:45,0.0
15272,09.06. 02:00,0.0
15273,09.06. 02:15,0.0
15274,09.06. 02:30,0.0
15275,09.06. 02:45,0.0
15276,09.06. 03:00,0.0
15277,09.06. 03:15,0.00178791666666665
15278,09.06. 03:30,0.0035758333333333
15279,09.06. 03:45,0.00536374999999995
15280,09.06. 04:00,0.0071516666666666
15281,09.06. 04:15,0.01961249999999995
15282,09.06. 04:30,0.0320733333333333
15283,09.06. 04:45,0.044534166666666646
15284,09.06. 05:00,0.056995
15285,09.06. 05:15,0.07393083333333332
15286,09.06. 05:30,0.09086666666666665
15287,09.06. 05:45,0.10780249999999997
15288,09.06. 06:00,0.1247383333333333
15289,09.06. 06:15,0.1585629166666666
15290,09.06. 06:30,0.19238749999999993
15291,09.06. 06:45,0.22621208333333326
15292,09.06. 07:00,0.2600366666666666
15293,09.06. 07:15,0.29388541666666657
15294,09.06. 07:30,0.3277341666666666
15295,09.06. 07:45,0.36158291666666664
15296,09.06. 08:00,0.3954316666666666
15297,09.06. 08:15,0.4204508333333333
15298,09.06. 08:30,0.4454699999999999
15299,09.06. 08:45,0.4704891666666666
15300,09.06. 09:00,0.4955083333333333
15301,09.06. 09:15,0.5190125
15302,09.06. 09:30,0.5425166666666666
15303,09.06. 09:45,0.5660208333333333
15304,09.06. 10:00,0.589525
15305,09.06. 10:15,0.6023958333333332
15306,09.06. 10:30,0.6152666666666666
15307,09.06. 10:45,0.6281375
15308,09.06. 11:00,0.6410083333333333
15309,09.06. 11:15,0.6326025
15310,09.06. 11:30,0.6241966666666666
15311,09.06. 11:45,0.6157908333333333
15312,09.06. 12:00,0.607385
15313,09.06. 12:15,0.5947291666666666
15314,09.06. 12:30,0.5820733333333333
15315,09.06. 12:45,0.5694175
15316,09.06. 13:00,0.5567616666666667
15317,09.06. 13:15,0.51985875
15318,09.06. 13:30,0.48295583333333336
15319,09.06. 13:45,0.4460529166666667
15320,09.06. 14:00,0.40915
15321,09.06. 14:15,0.38727333333333336
15322,09.06. 14:30,0.36539666666666665
15323,09.06. 14:45,0.34351999999999994
15324,09.06. 15:00,0.3216433333333333
15325,09.06. 15:15,0.2971191666666666
15326,09.06. 15:30,0.2725949999999999
15327,09.06. 15:45,0.24807083333333327
15328,09.06. 16:00,0.2235466666666666
15329,09.06. 16:15,0.18979874999999993
15330,09.06. 16:30,0.1560508333333333
15331,09.06. 16:45,0.12230291666666665
15332,09.06. 17:00,0.088555
15333,09.06. 17:15,0.07446833333333332
15334,09.06. 17:30,0.060381666666666646
15335,09.06. 17:45,0.046294999999999975
15336,09.06. 18:00,0.0322083333333333
15337,09.06. 18:15,0.024536249999999947
15338,09.06. 18:30,0.016864166666666597
15339,09.06. 18:45,0.00919208333333325
15340,09.06. 19:00,0.0015199999999999
15341,09.06. 19:15,0.001139999999999925
15342,09.06. 19:30,0.00075999999999995
15343,09.06. 19:45,0.000379999999999975
15344,09.06. 20:00,0.0
15345,09.06. 20:15,0.0
15346,09.06. 20:30,0.0
15347,09.06. 20:45,0.0
15348,09.06. 21:00,0.0
15349,09.06. 21:15,0.0
15350,09.06. 21:30,0.0
15351,09.06. 21:45,0.0
15352,09.06. 22:00,0.0
15353,09.06. 22:15,0.0
15354,09.06. 22:30,0.0
15355,09.06. 22:45,0.0
15356,09.06. 23:00,0.0
15357,09.06. 23:15,0.0
15358,09.06. 23:30,0.0
15359,09.06. 23:45,0.0
15360,10.06. 00:00,0.0
15361,10.06. 00:15,0.0
15362,10.06. 00:30,0.0
15363,10.06. 00:45,0.0
15364,10.06. 01:00,0.0
15365,10.06. 01:15,0.0
15366,10.06. 01:30,0.0
15367,10.06. 01:45,0.0
15368,10.06. 02:00,0.0
15369,10.06. 02:15,0.0
15370,10.06. 02:30,0.0
15371,10.06. 02:45,0.0
15372,10.06. 03:00,0.0
15373,10.06. 03:15,0.001985
15374,10.06. 03:30,0.00397
15375,10.06. 03:45,0.005954999999999999
15376,10.06. 04:00,0.00794
15377,10.06. 04:15,0.01838666666666665
15378,10.06. 04:30,0.028833333333333298
15379,10.06. 04:45,0.039279999999999954
15380,10.06. 05:00,0.0497266666666666
15381,10.06. 05:15,0.0726741666666666
15382,10.06. 05:30,0.0956216666666666
15383,10.06. 05:45,0.1185691666666666
15384,10.06. 06:00,0.1415166666666666
15385,10.06. 06:15,0.18260999999999994
15386,10.06. 06:30,0.2237033333333333
15387,10.06. 06:45,0.2647966666666667
15388,10.06. 07:00,0.30589
15389,10.06. 07:15,0.32954916666666667
15390,10.06. 07:30,0.35320833333333335
15391,10.06. 07:45,0.3768675
15392,10.06. 08:00,0.4005266666666667
15393,10.06. 08:15,0.40053375
15394,10.06. 08:30,0.40054083333333335
15395,10.06. 08:45,0.40054791666666667
15396,10.06. 09:00,0.400555
15397,10.06. 09:15,0.4265979166666667
15398,10.06. 09:30,0.4526408333333333
15399,10.06. 09:45,0.47868374999999996
15400,10.06. 10:00,0.5047266666666667
15401,10.06. 10:15,0.50249125
15402,10.06. 10:30,0.5002558333333333
15403,10.06. 10:45,0.49802041666666663
15404,10.06. 11:00,0.495785
15405,10.06. 11:15,0.48387291666666665
15406,10.06. 11:30,0.4719608333333333
15407,10.06. 11:45,0.46004874999999995
15408,10.06. 12:00,0.4481366666666666
15409,10.06. 12:15,0.45116375
15410,10.06. 12:30,0.4541908333333333
15411,10.06. 12:45,0.45721791666666667
15412,10.06. 13:00,0.460245
15413,10.06. 13:15,0.4583475
15414,10.06. 13:30,0.45645
15415,10.06. 13:45,0.45455249999999997
15416,10.06. 14:00,0.452655
15417,10.06. 14:15,0.42552875
15418,10.06. 14:30,0.3984025
15419,10.06. 14:45,0.37127625
15420,10.06. 15:00,0.34415
15421,10.06. 15:15,0.31821083333333333
15422,10.06. 15:30,0.29227166666666665
15423,10.06. 15:45,0.26633249999999997
15424,10.06. 16:00,0.2403933333333333
15425,10.06. 16:15,0.21031291666666663
15426,10.06. 16:30,0.18023249999999996
15427,10.06. 16:45,0.15015208333333327
15428,10.06. 17:00,0.1200716666666666
15429,10.06. 17:15,0.0999079166666666
15430,10.06. 17:30,0.0797441666666666
15431,10.06. 17:45,0.0595804166666666
15432,10.06. 18:00,0.0394166666666666
15433,10.06. 18:15,0.030284583333333275
15434,10.06. 18:30,0.02115249999999995
15435,10.06. 18:45,0.012020416666666624
15436,10.06. 19:00,0.0028883333333333
15437,10.06. 19:15,0.002166249999999975
15438,10.06. 19:30,0.00144416666666665
15439,10.06. 19:45,0.000722083333333325
15440,10.06. 20:00,0.0
15441,10.06. 20:15,0.0
15442,10.06. 20:30,0.0
15443,10.06. 20:45,0.0
15444,10.06. 21:00,0.0
15445,10.06. 21:15,0.0
15446,10.06. 21:30,0.0
15447,10.06. 21:45,0.0
15448,10.06. 22:00,0.0
15449,10.06. 22:15,0.0
15450,10.06. 22:30,0.0
15451,10.06. 22:45,0.0
15452,10.06. 23:00,0.0
15453,10.06. 23:15,0.0
15454,10.06. 23:30,0.0
15455,10.06. 23:45,0.0
15456,11.06. 00:00,0.0
15457,11.06. 00:15,0.0
15458,11.06. 00:30,0.0
15459,11.06. 00:45,0.0
15460,11.06. 01:00,0.0
15461,11.06. 01:15,0.0
15462,11.06. 01:30,0.0
15463,11.06. 01:45,0.0
15464,11.06. 02:00,0.0
15465,11.06. 02:15,0.0
15466,11.06. 02:30,0.0
15467,11.06. 02:45,0.0
15468,11.06. 03:00,0.0
15469,11.06. 03:15,0.001725833333333325
15470,11.06. 03:30,0.00345166666666665
15471,11.06. 03:45,0.0051774999999999755
15472,11.06. 04:00,0.0069033333333333
15473,11.06. 04:15,0.015418333333333301
15474,11.06. 04:30,0.0239333333333333
15475,11.06. 04:45,0.0324483333333333
15476,11.06. 05:00,0.0409633333333333
15477,11.06. 05:15,0.06789041666666662
15478,11.06. 05:30,0.09481749999999994
15479,11.06. 05:45,0.12174458333333327
15480,11.06. 06:00,0.1486716666666666
15481,11.06. 06:15,0.18083874999999994
15482,11.06. 06:30,0.21300583333333328
15483,11.06. 06:45,0.24517291666666663
15484,11.06. 07:00,0.27734
15485,11.06. 07:15,0.3036645833333333
15486,11.06. 07:30,0.32998916666666667
15487,11.06. 07:45,0.35631375
15488,11.06. 08:00,0.3826383333333333
15489,11.06. 08:15,0.40275416666666664
15490,11.06. 08:30,0.42286999999999997
15491,11.06. 08:45,0.44298583333333336
15492,11.06. 09:00,0.4631016666666667
15493,11.06. 09:15,0.5069570833333333
15494,11.06. 09:30,0.5508125
15495,11.06. 09:45,0.5946679166666666
15496,11.06. 10:00,0.6385233333333333
15497,11.06. 10:15,0.6075083333333333
15498,11.06. 10:30,0.5764933333333333
15499,11.06. 10:45,0.5454783333333334
15500,11.06. 11:00,0.5144633333333334
15501,11.06. 11:15,0.53641
15502,11.06. 11:30,0.5583566666666667
15503,11.06. 11:45,0.5803033333333334
15504,11.06. 12:00,0.6022500000000001
15505,11.06. 12:15,0.5709175000000001
15506,11.06. 12:30,0.539585
15507,11.06. 12:45,0.5082525
15508,11.06. 13:00,0.47692
15509,11.06. 13:15,0.44858291666666666
15510,11.06. 13:30,0.4202458333333333
15511,11.06. 13:45,0.39190875000000003
15512,11.06. 14:00,0.3635716666666667
15513,11.06. 14:15,0.3361725
15514,11.06. 14:30,0.30877333333333334
15515,11.06. 14:45,0.2813741666666667
15516,11.06. 15:00,0.253975
15517,11.06. 15:15,0.22631083333333332
15518,11.06. 15:30,0.19864666666666664
15519,11.06. 15:45,0.17098249999999998
15520,11.06. 16:00,0.1433183333333333
15521,11.06. 16:15,0.12648624999999997
15522,11.06. 16:30,0.10965416666666665
15523,11.06. 16:45,0.09282208333333333
15524,11.06. 17:00,0.07599
15525,11.06. 17:15,0.06415583333333333
15526,11.06. 17:30,0.052321666666666655
15527,11.06. 17:45,0.040487499999999975
15528,11.06. 18:00,0.0286533333333333
15529,11.06. 18:15,0.0220758333333333
15530,11.06. 18:30,0.015498333333333301
15531,11.06. 18:45,0.008920833333333301
15532,11.06. 19:00,0.0023433333333333
15533,11.06. 19:15,0.0017574999999999752
15534,11.06. 19:30,0.00117166666666665
15535,11.06. 19:45,0.0005858333333333249
15536,11.06. 20:00,0.0
15537,11.06. 20:15,0.0
15538,11.06. 20:30,0.0
15539,11.06. 20:45,0.0
15540,11.06. 21:00,0.0
15541,11.06. 21:15,0.0
15542,11.06. 21:30,0.0
15543,11.06. 21:45,0.0
15544,11.06. 22:00,0.0
15545,11.06. 22:15,0.0
15546,11.06. 22:30,0.0
15547,11.06. 22:45,0.0
15548,11.06. 23:00,0.0
15549,11.06. 23:15,0.0
15550,11.06. 23:30,0.0
15551,11.06. 23:45,0.0
15552,12.06. 00:00,0.0
15553,12.06. 00:15,0.0
15554,12.06. 00:30,0.0
15555,12.06. 00:45,0.0
15556,12.06. 01:00,0.0
15557,12.06. 01:15,0.0
15558,12.06. 01:30,0.0
15559,12.06. 01:45,0.0
15560,12.06. 02:00,0.0
15561,12.06. 02:15,0.0
15562,12.06. 02:30,0.0
15563,12.06. 02:45,0.0
15564,12.06. 03:00,0.0
15565,12.06. 03:15,0.003839583333333325
15566,12.06. 03:30,0.00767916666666665
15567,12.06. 03:45,0.011518749999999975
15568,12.06. 04:00,0.0153583333333333
15569,12.06. 04:15,0.021250833333333302
15570,12.06. 04:30,0.0271433333333333
15571,12.06. 04:45,0.0330358333333333
15572,12.06. 05:00,0.0389283333333333
15573,12.06. 05:15,0.06441791666666663
15574,12.06. 05:30,0.08990749999999995
15575,12.06. 05:45,0.11539708333333328
15576,12.06. 06:00,0.1408866666666666
15577,12.06. 06:15,0.17972374999999996
15578,12.06. 06:30,0.21856083333333332
15579,12.06. 06:45,0.25739791666666667
15580,12.06. 07:00,0.296235
15581,12.06. 07:15,0.30773125
15582,12.06. 07:30,0.3192275
15583,12.06. 07:45,0.3307237499999999
15584,12.06. 08:00,0.3422199999999999
15585,12.06. 08:15,0.35304749999999996
15586,12.06. 08:30,0.36387499999999995
15587,12.06. 08:45,0.37470249999999994
15588,12.06. 09:00,0.38553
15589,12.06. 09:15,0.39249541666666665
15590,12.06. 09:30,0.39946083333333327
15591,12.06. 09:45,0.40642624999999993
15592,12.06. 10:00,0.4133916666666666
15593,12.06. 10:15,0.4192316666666666
15594,12.06. 10:30,0.4250716666666666
15595,12.06. 10:45,0.4309116666666666
15596,12.06. 11:00,0.4367516666666666
15597,12.06. 11:15,0.4574433333333333
15598,12.06. 11:30,0.478135
15599,12.06. 11:45,0.4988266666666667
15600,12.06. 12:00,0.5195183333333334
15601,12.06. 12:15,0.49562000000000006
15602,12.06. 12:30,0.4717216666666667
15603,12.06. 12:45,0.44782333333333335
15604,12.06. 13:00,0.423925
15605,12.06. 13:15,0.38204625000000003
15606,12.06. 13:30,0.3401675
15607,12.06. 13:45,0.29828875
15608,12.06. 14:00,0.25641
15609,12.06. 14:15,0.2552525
15610,12.06. 14:30,0.254095
15611,12.06. 14:45,0.25293750000000004
15612,12.06. 15:00,0.25178
15613,12.06. 15:15,0.23911291666666665
15614,12.06. 15:30,0.2264458333333333
15615,12.06. 15:45,0.21377874999999996
15616,12.06. 16:00,0.2011116666666666
15617,12.06. 16:15,0.17323874999999994
15618,12.06. 16:30,0.14536583333333325
15619,12.06. 16:45,0.11749291666666657
15620,12.06. 17:00,0.0896199999999999
15621,12.06. 17:15,0.07457624999999993
15622,12.06. 17:30,0.05953249999999995
15623,12.06. 17:45,0.04448874999999997
15624,12.06. 18:00,0.029445
15625,12.06. 18:15,0.023078333333333326
15626,12.06. 18:30,0.01671166666666665
15627,12.06. 18:45,0.010344999999999972
15628,12.06. 19:00,0.0039783333333333
15629,12.06. 19:15,0.002983749999999975
15630,12.06. 19:30,0.00198916666666665
15631,12.06. 19:45,0.0009945833333333248
15632,12.06. 20:00,0.0
15633,12.06. 20:15,0.0
15634,12.06. 20:30,0.0
15635,12.06. 20:45,0.0
15636,12.06. 21:00,0.0
15637,12.06. 21:15,0.0
15638,12.06. 21:30,0.0
15639,12.06. 21:45,0.0
15640,12.06. 22:00,0.0
15641,12.06. 22:15,0.0
15642,12.06. 22:30,0.0
15643,12.06. 22:45,0.0
15644,12.06. 23:00,0.0
15645,12.06. 23:15,0.0
15646,12.06. 23:30,0.0
15647,12.06. 23:45,0.0
15648,13.06. 00:00,0.0
15649,13.06. 00:15,0.0
15650,13.06. 00:30,0.0
15651,13.06. 00:45,0.0
15652,13.06. 01:00,0.0
15653,13.06. 01:15,0.0
15654,13.06. 01:30,0.0
15655,13.06. 01:45,0.0
15656,13.06. 02:00,0.0
15657,13.06. 02:15,0.0
15658,13.06. 02:30,0.0
15659,13.06. 02:45,0.0
15660,13.06. 03:00,0.0
15661,13.06. 03:15,0.00137916666666665
15662,13.06. 03:30,0.0027583333333333
15663,13.06. 03:45,0.00413749999999995
15664,13.06. 04:00,0.0055166666666666
15665,13.06. 04:15,0.016767916666666598
15666,13.06. 04:30,0.0280191666666666
15667,13.06. 04:45,0.0392704166666666
15668,13.06. 05:00,0.0505216666666666
15669,13.06. 05:15,0.0673154166666666
15670,13.06. 05:30,0.0841091666666666
15671,13.06. 05:45,0.1009029166666666
15672,13.06. 06:00,0.1176966666666666
15673,13.06. 06:15,0.12687249999999994
15674,13.06. 06:30,0.1360483333333333
15675,13.06. 06:45,0.14522416666666665
15676,13.06. 07:00,0.1544
15677,13.06. 07:15,0.18874916666666666
15678,13.06. 07:30,0.2230983333333333
15679,13.06. 07:45,0.25744749999999994
15680,13.06. 08:00,0.2917966666666666
15681,13.06. 08:15,0.30635499999999993
15682,13.06. 08:30,0.3209133333333333
15683,13.06. 08:45,0.33547166666666667
15684,13.06. 09:00,0.35003
15685,13.06. 09:15,0.33665
15686,13.06. 09:30,0.32327
15687,13.06. 09:45,0.30989
15688,13.06. 10:00,0.29651
15689,13.06. 10:15,0.2788791666666667
15690,13.06. 10:30,0.2612483333333333
15691,13.06. 10:45,0.24361749999999996
15692,13.06. 11:00,0.2259866666666666
15693,13.06. 11:15,0.27286666666666665
15694,13.06. 11:30,0.3197466666666666
15695,13.06. 11:45,0.36662666666666666
15696,13.06. 12:00,0.4135066666666667
15697,13.06. 12:15,0.3859604166666667
15698,13.06. 12:30,0.35841416666666664
15699,13.06. 12:45,0.3308679166666666
15700,13.06. 13:00,0.3033216666666666
15701,13.06. 13:15,0.31818749999999996
15702,13.06. 13:30,0.33305333333333326
15703,13.06. 13:45,0.34791916666666656
15704,13.06. 14:00,0.3627849999999999
15705,13.06. 14:15,0.3568479166666666
15706,13.06. 14:30,0.3509108333333333
15707,13.06. 14:45,0.3449737499999999
15708,13.06. 15:00,0.3390366666666666
15709,13.06. 15:15,0.3036854166666666
15710,13.06. 15:30,0.2683341666666666
15711,13.06. 15:45,0.2329829166666666
15712,13.06. 16:00,0.1976316666666666
15713,13.06. 16:15,0.1721941666666666
15714,13.06. 16:30,0.1467566666666666
15715,13.06. 16:45,0.1213191666666666
15716,13.06. 17:00,0.0958816666666666
15717,13.06. 17:15,0.0811866666666666
15718,13.06. 17:30,0.0664916666666666
15719,13.06. 17:45,0.0517966666666666
15720,13.06. 18:00,0.0371016666666666
15721,13.06. 18:15,0.02863083333333328
15722,13.06. 18:30,0.020159999999999952
15723,13.06. 18:45,0.011689166666666626
15724,13.06. 19:00,0.0032183333333333
15725,13.06. 19:15,0.002413749999999975
15726,13.06. 19:30,0.00160916666666665
15727,13.06. 19:45,0.0008045833333333251
15728,13.06. 20:00,0.0
15729,13.06. 20:15,0.0
15730,13.06. 20:30,0.0
15731,13.06. 20:45,0.0
15732,13.06. 21:00,0.0
15733,13.06. 21:15,0.0
15734,13.06. 21:30,0.0
15735,13.06. 21:45,0.0
15736,13.06. 22:00,0.0
15737,13.06. 22:15,0.0
15738,13.06. 22:30,0.0
15739,13.06. 22:45,0.0
15740,13.06. 23:00,0.0
15741,13.06. 23:15,0.0
15742,13.06. 23:30,0.0
15743,13.06. 23:45,0.0
15744,14.06. 00:00,0.0
15745,14.06. 00:15,0.0
15746,14.06. 00:30,0.0
15747,14.06. 00:45,0.0
15748,14.06. 01:00,0.0
15749,14.06. 01:15,0.0
15750,14.06. 01:30,0.0
15751,14.06. 01:45,0.0
15752,14.06. 02:00,0.0
15753,14.06. 02:15,0.0
15754,14.06. 02:30,0.0
15755,14.06. 02:45,0.0
15756,14.06. 03:00,0.0
15757,14.06. 03:15,0.00307041666666665
15758,14.06. 03:30,0.0061408333333333
15759,14.06. 03:45,0.00921124999999995
15760,14.06. 04:00,0.0122816666666666
15761,14.06. 04:15,0.022274166666666602
15762,14.06. 04:30,0.032266666666666596
15763,14.06. 04:45,0.0422591666666666
15764,14.06. 05:00,0.0522516666666666
15765,14.06. 05:15,0.08515749999999996
15766,14.06. 05:30,0.11806333333333331
15767,14.06. 05:45,0.15096916666666665
15768,14.06. 06:00,0.183875
15769,14.06. 06:15,0.21790916666666665
15770,14.06. 06:30,0.2519433333333333
15771,14.06. 06:45,0.28597749999999994
15772,14.06. 07:00,0.3200116666666666
15773,14.06. 07:15,0.3446791666666666
15774,14.06. 07:30,0.3693466666666666
15775,14.06. 07:45,0.39401416666666667
15776,14.06. 08:00,0.4186816666666667
15777,14.06. 08:15,0.43224291666666664
15778,14.06. 08:30,0.44580416666666667
15779,14.06. 08:45,0.45936541666666664
15780,14.06. 09:00,0.4729266666666666
15781,14.06. 09:15,0.4700849999999999
15782,14.06. 09:30,0.46724333333333323
15783,14.06. 09:45,0.4644016666666666
15784,14.06. 10:00,0.4615599999999999
15785,14.06. 10:15,0.4821174999999999
15786,14.06. 10:30,0.502675
15787,14.06. 10:45,0.5232325
15788,14.06. 11:00,0.54379
15789,14.06. 11:15,0.5426720833333334
15790,14.06. 11:30,0.5415541666666667
15791,14.06. 11:45,0.54043625
15792,14.06. 12:00,0.5393183333333333
15793,14.06. 12:15,0.5258958333333333
15794,14.06. 12:30,0.5124733333333333
15795,14.06. 12:45,0.4990508333333333
15796,14.06. 13:00,0.4856283333333333
15797,14.06. 13:15,0.4622387499999999
15798,14.06. 13:30,0.4388491666666666
15799,14.06. 13:45,0.4154595833333333
15800,14.06. 14:00,0.39207
15801,14.06. 14:15,0.37113874999999996
15802,14.06. 14:30,0.3502075
15803,14.06. 14:45,0.32927625
15804,14.06. 15:00,0.308345
15805,14.06. 15:15,0.2858783333333333
15806,14.06. 15:30,0.26341166666666666
15807,14.06. 15:45,0.24094499999999996
15808,14.06. 16:00,0.2184783333333333
15809,14.06. 16:15,0.18663041666666663
15810,14.06. 16:30,0.15478249999999993
15811,14.06. 16:45,0.12293458333333326
15812,14.06. 17:00,0.0910866666666666
15813,14.06. 17:15,0.07687708333333326
15814,14.06. 17:30,0.06266749999999995
15815,14.06. 17:45,0.04845791666666662
15816,14.06. 18:00,0.0342483333333333
15817,14.06. 18:15,0.026068333333333298
15818,14.06. 18:30,0.017888333333333298
15819,14.06. 18:45,0.009708333333333298
15820,14.06. 19:00,0.0015283333333333
15821,14.06. 19:15,0.001146249999999975
15822,14.06. 19:30,0.00076416666666665
15823,14.06. 19:45,0.000382083333333325
15824,14.06. 20:00,0.0
15825,14.06. 20:15,0.0
15826,14.06. 20:30,0.0
15827,14.06. 20:45,0.0
15828,14.06. 21:00,0.0
15829,14.06. 21:15,0.0
15830,14.06. 21:30,0.0
15831,14.06. 21:45,0.0
15832,14.06. 22:00,0.0
15833,14.06. 22:15,0.0
15834,14.06. 22:30,0.0
