Datum_Zeit;Wochentag;Fahrplan;Bus_1_kWh_15min;Bus_2_kWh_15min;Bus_3_kWh_15min;Bus_4_kWh_15min;Bus_5_kWh_15min;Bus_6_kWh_15min;Bus_7_kWh_15min;Bus_8_kWh_15min;Bus_9_kWh_15min;Bus_10_kWh_15min;Bus_11_kWh_15min;Bus_12_kWh_15min;Bus_13_kWh_15min;Bus_14_kWh_15min;Bus_15_kWh_15min;Bus_16_kWh_15min;Bus_17_kWh_15min;Bus_18_kWh_15min;Bus_19_kWh_15min
24.12.2024 21:45;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 22:00;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 22:15;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 22:30;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 22:45;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 23:00;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 23:15;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 23:30;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2024 23:45;Dienstag;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 00:00;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 00:15;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 00:30;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 00:45;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 01:00;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 01:15;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 01:30;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 01:45;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 02:00;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 02:15;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 02:30;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 02:45;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 03:00;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 03:15;Mittwoch;Mo-Fr;0;0;0;0;0;4,679269663;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 03:30;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 03:45;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 04:00;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 04:15;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 04:30;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 04:45;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 05:00;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 05:15;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 05:30;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 05:45;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 06:00;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 06:15;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 06:30;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 06:45;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 07:00;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 07:15;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 07:30;Mittwoch;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 07:45;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;6,124106383;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 08:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;0;0;0;0;0;0;0;0;0;0;0
25.12.2024 08:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 08:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 08:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 09:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 09:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 09:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 09:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 10:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 10:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 10:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 10:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 11:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 11:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 11:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 11:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 12:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 12:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 12:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 12:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 13:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 13:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 13:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 13:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 14:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 14:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 14:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 14:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 15:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 15:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 15:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 15:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 16:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 16:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 16:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 16:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 17:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 17:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 17:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 17:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 18:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 18:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 18:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 18:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 19:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 19:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 19:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 19:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 20:00;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
25.12.2024 20:15;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 20:30;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 20:45;Mittwoch;Sonntag/Feiertag;0;0;0;3,92725;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 21:00;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 21:15;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 21:30;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 21:45;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 22:00;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 22:15;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 22:30;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 22:45;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 23:00;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 23:15;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 23:30;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
25.12.2024 23:45;Mittwoch;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 00:00;Donnerstag;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 00:15;Donnerstag;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 00:30;Donnerstag;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 00:45;Donnerstag;Sonntag/Feiertag;0;0;0;0;0;0;0;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 01:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 01:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 01:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 01:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 02:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 02:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 02:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 02:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 03:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 03:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 03:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 03:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 04:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 04:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 04:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 04:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 05:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 05:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 05:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 05:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 06:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 06:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 06:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 06:45;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 07:00;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 07:15;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 07:30;Donnerstag;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 07:45;Donnerstag;Sonntag/Feiertag;0;0;0;0;0;0;6,124106383;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 08:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2024 08:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 08:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;0;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 08:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;0;0
26.12.2024 09:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 09:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 09:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 09:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 10:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 10:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 10:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 10:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 11:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 11:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 11:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 11:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 12:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 12:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 12:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 12:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 13:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 13:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 13:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 13:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 14:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 14:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 14:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 14:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;0;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 15:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 15:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 15:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 15:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 16:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 16:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 16:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 16:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 17:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 17:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 17:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 17:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 18:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 18:15;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 18:30;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 18:45;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
26.12.2024 19:00;Donnerstag;Sonntag/Feiertag;0;0;0;3,92725;0;4,170636364;6,124106383;0;5,592522388;0;0;0;0;0;0;0;0;5,411177778;0
