,Datetime,PV Leistung in kW
16866,25.06. 16:30,0.22321166666666667
16867,25.06. 16:45,0.22321166666666667
16868,25.06. 17:00,0.13488833333333333
16869,25.06. 17:15,0.13488833333333333
16870,25.06. 17:30,0.13488833333333333
16871,25.06. 17:45,0.13488833333333333
16872,25.06. 18:00,0.03798666666666667
16873,25.06. 18:15,0.03798666666666667
16874,25.06. 18:30,0.03798666666666667
16875,25.06. 18:45,0.03798666666666667
16876,25.06. 19:00,0.004413333333333333
16877,25.06. 19:15,0.004413333333333333
16878,25.06. 19:30,0.004413333333333333
16879,25.06. 19:45,0.004413333333333333
16880,25.06. 20:00,0
16881,25.06. 20:15,0
16882,25.06. 20:30,0
16883,25.06. 20:45,0
16884,25.06. 21:00,0
16885,25.06. 21:15,0
16886,25.06. 21:30,0
16887,25.06. 21:45,0
16888,25.06. 22:00,0
16889,25.06. 22:15,0
16890,25.06. 22:30,0
16891,25.06. 22:45,0
16892,25.06. 23:00,0
16893,25.06. 23:15,0
16894,25.06. 23:30,0
16895,25.06. 23:45,0
16896,26.06. 00:00,0
16897,26.06. 00:15,0
16898,26.06. 00:30,0
16899,26.06. 00:45,0
16900,26.06. 01:00,0
16901,26.06. 01:15,0
16902,26.06. 01:30,0
16903,26.06. 01:45,0
16904,26.06. 02:00,0
16905,26.06. 02:15,0
16906,26.06. 02:30,0
16907,26.06. 02:45,0
16908,26.06. 03:00,0
16909,26.06. 03:15,0
16910,26.06. 03:30,0
16911,26.06. 03:45,0
16912,26.06. 04:00,0.010976666666666668
16913,26.06. 04:15,0.010976666666666668
16914,26.06. 04:30,0.010976666666666668
16915,26.06. 04:45,0.010976666666666668
16916,26.06. 05:00,0.04797333333333333
16917,26.06. 05:15,0.04797333333333333
16918,26.06. 05:30,0.04797333333333333
16919,26.06. 05:45,0.04797333333333333
16920,26.06. 06:00,0.16628333333333334
16921,26.06. 06:15,0.16628333333333334
16922,26.06. 06:30,0.16628333333333334
16923,26.06. 06:45,0.16628333333333334
16924,26.06. 07:00,0.3283433333333333
16925,26.06. 07:15,0.3283433333333333
16926,26.06. 07:30,0.3283433333333333
16927,26.06. 07:45,0.3283433333333333
16928,26.06. 08:00,0.4818433333333334
16929,26.06. 08:15,0.4818433333333334
16930,26.06. 08:30,0.4818433333333334
16931,26.06. 08:45,0.4818433333333334
16932,26.06. 09:00,0.5497816666666666
16933,26.06. 09:15,0.5497816666666666
16934,26.06. 09:30,0.5497816666666666
16935,26.06. 09:45,0.5497816666666666
16936,26.06. 10:00,0.48136333333333337
16937,26.06. 10:15,0.48136333333333337
16938,26.06. 10:30,0.48136333333333337
16939,26.06. 10:45,0.48136333333333337
16940,26.06. 11:00,0.5705533333333334
16941,26.06. 11:15,0.5705533333333334
16942,26.06. 11:30,0.5705533333333334
16943,26.06. 11:45,0.5705533333333334
16944,26.06. 12:00,0.4921433333333334
16945,26.06. 12:15,0.4921433333333334
16946,26.06. 12:30,0.4921433333333334
16947,26.06. 12:45,0.4921433333333334
16948,26.06. 13:00,0.52958
16949,26.06. 13:15,0.52958
16950,26.06. 13:30,0.52958
16951,26.06. 13:45,0.52958
16952,26.06. 14:00,0.453565
16953,26.06. 14:15,0.453565
16954,26.06. 14:30,0.453565
16955,26.06. 14:45,0.453565
16956,26.06. 15:00,0.3510783333333333
16957,26.06. 15:15,0.3510783333333333
16958,26.06. 15:30,0.3510783333333333
16959,26.06. 15:45,0.3510783333333333
16960,26.06. 16:00,0.22582333333333335
16961,26.06. 16:15,0.22582333333333335
16962,26.06. 16:30,0.22582333333333335
16963,26.06. 16:45,0.22582333333333335
16964,26.06. 17:00,0.12868666666666667
16965,26.06. 17:15,0.12868666666666667
16966,26.06. 17:30,0.12868666666666667
16967,26.06. 17:45,0.12868666666666667
16968,26.06. 18:00,0.03154333333333333
16969,26.06. 18:15,0.03154333333333333
16970,26.06. 18:30,0.03154333333333333
16971,26.06. 18:45,0.03154333333333333
16972,26.06. 19:00,0.0060416666666666665
16973,26.06. 19:15,0.0060416666666666665
16974,26.06. 19:30,0.0060416666666666665
16975,26.06. 19:45,0.0060416666666666665
16976,26.06. 20:00,0
16977,26.06. 20:15,0
16978,26.06. 20:30,0
16979,26.06. 20:45,0
16980,26.06. 21:00,0
16981,26.06. 21:15,0
16982,26.06. 21:30,0
16983,26.06. 21:45,0
16984,26.06. 22:00,0
16985,26.06. 22:15,0
16986,26.06. 22:30,0
16987,26.06. 22:45,0
16988,26.06. 23:00,0
16989,26.06. 23:15,0
16990,26.06. 23:30,0
16991,26.06. 23:45,0
16992,27.06. 00:00,0
16993,27.06. 00:15,0
16994,27.06. 00:30,0
16995,27.06. 00:45,0
16996,27.06. 01:00,0
16997,27.06. 01:15,0
16998,27.06. 01:30,0
16999,27.06. 01:45,0
17000,27.06. 02:00,0
17001,27.06. 02:15,0
17002,27.06. 02:30,0
17003,27.06. 02:45,0
17004,27.06. 03:00,0
17005,27.06. 03:15,0
17006,27.06. 03:30,0
17007,27.06. 03:45,0
17008,27.06. 04:00,0.009331666666666667
17009,27.06. 04:15,0.009331666666666667
17010,27.06. 04:30,0.009331666666666667
17011,27.06. 04:45,0.009331666666666667
17012,27.06. 05:00,0.04292166666666667
17013,27.06. 05:15,0.04292166666666667
17014,27.06. 05:30,0.04292166666666667
17015,27.06. 05:45,0.04292166666666667
17016,27.06. 06:00,0.11915333333333333
17017,27.06. 06:15,0.11915333333333333
17018,27.06. 06:30,0.11915333333333333
17019,27.06. 06:45,0.11915333333333333
17020,27.06. 07:00,0.25326
17021,27.06. 07:15,0.25326
17022,27.06. 07:30,0.25326
17023,27.06. 07:45,0.25326
17024,27.06. 08:00,0.3248766666666667
17025,27.06. 08:15,0.3248766666666667
17026,27.06. 08:30,0.3248766666666667
17027,27.06. 08:45,0.3248766666666667
17028,27.06. 09:00,0.4085166666666667
17029,27.06. 09:15,0.4085166666666667
17030,27.06. 09:30,0.4085166666666667
17031,27.06. 09:45,0.4085166666666667
17032,27.06. 10:00,0.41950833333333337
17033,27.06. 10:15,0.41950833333333337
17034,27.06. 10:30,0.41950833333333337
17035,27.06. 10:45,0.41950833333333337
17036,27.06. 11:00,0.3754766666666667
17037,27.06. 11:15,0.3754766666666667
17038,27.06. 11:30,0.3754766666666667
17039,27.06. 11:45,0.3754766666666667
17040,27.06. 12:00,0.46875833333333333
17041,27.06. 12:15,0.46875833333333333
17042,27.06. 12:30,0.46875833333333333
17043,27.06. 12:45,0.46875833333333333
17044,27.06. 13:00,0.45851833333333336
17045,27.06. 13:15,0.45851833333333336
17046,27.06. 13:30,0.45851833333333336
17047,27.06. 13:45,0.45851833333333336
17048,27.06. 14:00,0.42421333333333333
17049,27.06. 14:15,0.42421333333333333
17050,27.06. 14:30,0.42421333333333333
17051,27.06. 14:45,0.42421333333333333
17052,27.06. 15:00,0.279295
17053,27.06. 15:15,0.279295
17054,27.06. 15:30,0.279295
17055,27.06. 15:45,0.279295
17056,27.06. 16:00,0.24784833333333334
17057,27.06. 16:15,0.24784833333333334
17058,27.06. 16:30,0.24784833333333334
17059,27.06. 16:45,0.24784833333333334
17060,27.06. 17:00,0.11416
17061,27.06. 17:15,0.11416
17062,27.06. 17:30,0.11416
17063,27.06. 17:45,0.11416
17064,27.06. 18:00,0.03046
17065,27.06. 18:15,0.03046
17066,27.06. 18:30,0.03046
17067,27.06. 18:45,0.03046
17068,27.06. 19:00,0.006848333333333334
17069,27.06. 19:15,0.006848333333333334
17070,27.06. 19:30,0.006848333333333334
17071,27.06. 19:45,0.006848333333333334
17072,27.06. 20:00,0
17073,27.06. 20:15,0
17074,27.06. 20:30,0
17075,27.06. 20:45,0
17076,27.06. 21:00,0
17077,27.06. 21:15,0
17078,27.06. 21:30,0
17079,27.06. 21:45,0
17080,27.06. 22:00,0
17081,27.06. 22:15,0
17082,27.06. 22:30,0
17083,27.06. 22:45,0
17084,27.06. 23:00,0
17085,27.06. 23:15,0
17086,27.06. 23:30,0
17087,27.06. 23:45,0
17088,28.06. 00:00,0
17089,28.06. 00:15,0
17090,28.06. 00:30,0
17091,28.06. 00:45,0
17092,28.06. 01:00,0
17093,28.06. 01:15,0
17094,28.06. 01:30,0
17095,28.06. 01:45,0
17096,28.06. 02:00,0
17097,28.06. 02:15,0
17098,28.06. 02:30,0
17099,28.06. 02:45,0
17100,28.06. 03:00,0
17101,28.06. 03:15,0
17102,28.06. 03:30,0
17103,28.06. 03:45,0
17104,28.06. 04:00,0.010518333333333333
17105,28.06. 04:15,0.010518333333333333
17106,28.06. 04:30,0.010518333333333333
17107,28.06. 04:45,0.010518333333333333
17108,28.06. 05:00,0.035611666666666666
17109,28.06. 05:15,0.035611666666666666
17110,28.06. 05:30,0.035611666666666666
17111,28.06. 05:45,0.035611666666666666
17112,28.06. 06:00,0.14019666666666666
17113,28.06. 06:15,0.14019666666666666
17114,28.06. 06:30,0.14019666666666666
17115,28.06. 06:45,0.14019666666666666
17116,28.06. 07:00,0.25523
17117,28.06. 07:15,0.25523
17118,28.06. 07:30,0.25523
17119,28.06. 07:45,0.25523
17120,28.06. 08:00,0.3615816666666667
17121,28.06. 08:15,0.3615816666666667
17122,28.06. 08:30,0.3615816666666667
17123,28.06. 08:45,0.3615816666666667
17124,28.06. 09:00,0.44746833333333336
17125,28.06. 09:15,0.44746833333333336
17126,28.06. 09:30,0.44746833333333336
17127,28.06. 09:45,0.44746833333333336
17128,28.06. 10:00,0.5490966666666667
17129,28.06. 10:15,0.5490966666666667
17130,28.06. 10:30,0.5490966666666667
17131,28.06. 10:45,0.5490966666666667
17132,28.06. 11:00,0.52632
17133,28.06. 11:15,0.52632
17134,28.06. 11:30,0.52632
17135,28.06. 11:45,0.52632
17136,28.06. 12:00,0.49800833333333333
17137,28.06. 12:15,0.49800833333333333
17138,28.06. 12:30,0.49800833333333333
17139,28.06. 12:45,0.49800833333333333
17140,28.06. 13:00,0.5019333333333333
17141,28.06. 13:15,0.5019333333333333
17142,28.06. 13:30,0.5019333333333333
17143,28.06. 13:45,0.5019333333333333
17144,28.06. 14:00,0.454885
17145,28.06. 14:15,0.454885
17146,28.06. 14:30,0.454885
17147,28.06. 14:45,0.454885
17148,28.06. 15:00,0.33541333333333334
17149,28.06. 15:15,0.33541333333333334
17150,28.06. 15:30,0.33541333333333334
17151,28.06. 15:45,0.33541333333333334
17152,28.06. 16:00,0.27463
17153,28.06. 16:15,0.27463
17154,28.06. 16:30,0.27463
17155,28.06. 16:45,0.27463
17156,28.06. 17:00,0.13484166666666667
17157,28.06. 17:15,0.13484166666666667
17158,28.06. 17:30,0.13484166666666667
17159,28.06. 17:45,0.13484166666666667
17160,28.06. 18:00,0.03204166666666667
17161,28.06. 18:15,0.03204166666666667
17162,28.06. 18:30,0.03204166666666667
17163,28.06. 18:45,0.03204166666666667
17164,28.06. 19:00,0.005638333333333333
17165,28.06. 19:15,0.005638333333333333
17166,28.06. 19:30,0.005638333333333333
17167,28.06. 19:45,0.005638333333333333
17168,28.06. 20:00,0
17169,28.06. 20:15,0
17170,28.06. 20:30,0
17171,28.06. 20:45,0
17172,28.06. 21:00,0
17173,28.06. 21:15,0
17174,28.06. 21:30,0
17175,28.06. 21:45,0
17176,28.06. 22:00,0
17177,28.06. 22:15,0
17178,28.06. 22:30,0
17179,28.06. 22:45,0
17180,28.06. 23:00,0
17181,28.06. 23:15,0
17182,28.06. 23:30,0
17183,28.06. 23:45,0
17184,29.06. 00:00,0
17185,29.06. 00:15,0
17186,29.06. 00:30,0
17187,29.06. 00:45,0
17188,29.06. 01:00,0
17189,29.06. 01:15,0
17190,29.06. 01:30,0
17191,29.06. 01:45,0
17192,29.06. 02:00,0
17193,29.06. 02:15,0
17194,29.06. 02:30,0
17195,29.06. 02:45,0
17196,29.06. 03:00,0
17197,29.06. 03:15,0
17198,29.06. 03:30,0
17199,29.06. 03:45,0
17200,29.06. 04:00,0.011041666666666667
17201,29.06. 04:15,0.011041666666666667
17202,29.06. 04:30,0.011041666666666667
17203,29.06. 04:45,0.011041666666666667
17204,29.06. 05:00,0.034688333333333335
17205,29.06. 05:15,0.034688333333333335
17206,29.06. 05:30,0.034688333333333335
17207,29.06. 05:45,0.034688333333333335
17208,29.06. 06:00,0.133595
17209,29.06. 06:15,0.133595
17210,29.06. 06:30,0.133595
17211,29.06. 06:45,0.133595
17212,29.06. 07:00,0.31138333333333335
17213,29.06. 07:15,0.31138333333333335
17214,29.06. 07:30,0.31138333333333335
17215,29.06. 07:45,0.31138333333333335
17216,29.06. 08:00,0.43562999999999996
17217,29.06. 08:15,0.43562999999999996
17218,29.06. 08:30,0.43562999999999996
17219,29.06. 08:45,0.43562999999999996
17220,29.06. 09:00,0.519895
17221,29.06. 09:15,0.519895
17222,29.06. 09:30,0.519895
17223,29.06. 09:45,0.519895
17224,29.06. 10:00,0.579795
17225,29.06. 10:15,0.579795
17226,29.06. 10:30,0.579795
17227,29.06. 10:45,0.579795
17228,29.06. 11:00,0.6566516666666667
17229,29.06. 11:15,0.6566516666666667
17230,29.06. 11:30,0.6566516666666667
17231,29.06. 11:45,0.6566516666666667
17232,29.06. 12:00,0.6282983333333333
17233,29.06. 12:15,0.6282983333333333
17234,29.06. 12:30,0.6282983333333333
17235,29.06. 12:45,0.6282983333333333
17236,29.06. 13:00,0.5825216666666667
17237,29.06. 13:15,0.5825216666666667
17238,29.06. 13:30,0.5825216666666667
17239,29.06. 13:45,0.5825216666666667
17240,29.06. 14:00,0.5050133333333333
17241,29.06. 14:15,0.5050133333333333
17242,29.06. 14:30,0.5050133333333333
17243,29.06. 14:45,0.5050133333333333
17244,29.06. 15:00,0.3744483333333333
17245,29.06. 15:15,0.3744483333333333
17246,29.06. 15:30,0.3744483333333333
17247,29.06. 15:45,0.3744483333333333
17248,29.06. 16:00,0.2896033333333334
17249,29.06. 16:15,0.2896033333333334
17250,29.06. 16:30,0.2896033333333334
17251,29.06. 16:45,0.2896033333333334
17252,29.06. 17:00,0.12786666666666666
17253,29.06. 17:15,0.12786666666666666
17254,29.06. 17:30,0.12786666666666666
17255,29.06. 17:45,0.12786666666666666
17256,29.06. 18:00,0.02890166666666667
17257,29.06. 18:15,0.02890166666666667
17258,29.06. 18:30,0.02890166666666667
17259,29.06. 18:45,0.02890166666666667
17260,29.06. 19:00,0.006078333333333334
17261,29.06. 19:15,0.006078333333333334
17262,29.06. 19:30,0.006078333333333334
17263,29.06. 19:45,0.006078333333333334
17264,29.06. 20:00,0
17265,29.06. 20:15,0
17266,29.06. 20:30,0
17267,29.06. 20:45,0
17268,29.06. 21:00,0
17269,29.06. 21:15,0
17270,29.06. 21:30,0
17271,29.06. 21:45,0
17272,29.06. 22:00,0
17273,29.06. 22:15,0
17274,29.06. 22:30,0
17275,29.06. 22:45,0
17276,29.06. 23:00,0
17277,29.06. 23:15,0
17278,29.06. 23:30,0
17279,29.06. 23:45,0
17280,30.06. 00:00,0
17281,30.06. 00:15,0
17282,30.06. 00:30,0
17283,30.06. 00:45,0
17284,30.06. 01:00,0
17285,30.06. 01:15,0
17286,30.06. 01:30,0
17287,30.06. 01:45,0
17288,30.06. 02:00,0
17289,30.06. 02:15,0
17290,30.06. 02:30,0
17291,30.06. 02:45,0
17292,30.06. 03:00,0
17293,30.06. 03:15,0
17294,30.06. 03:30,0
17295,30.06. 03:45,0
17296,30.06. 04:00,0.012988333333333333
17297,30.06. 04:15,0.012988333333333333
17298,30.06. 04:30,0.012988333333333333
17299,30.06. 04:45,0.012988333333333333
17300,30.06. 05:00,0.042890000000000005
17301,30.06. 05:15,0.042890000000000005
17302,30.06. 05:30,0.042890000000000005
17303,30.06. 05:45,0.042890000000000005
17304,30.06. 06:00,0.15856833333333334
17305,30.06. 06:15,0.15856833333333334
17306,30.06. 06:30,0.15856833333333334
17307,30.06. 06:45,0.15856833333333334
17308,30.06. 07:00,0.306095
17309,30.06. 07:15,0.306095
17310,30.06. 07:30,0.306095
17311,30.06. 07:45,0.306095
17312,30.06. 08:00,0.4352766666666667
17313,30.06. 08:15,0.4352766666666667
17314,30.06. 08:30,0.4352766666666667
17315,30.06. 08:45,0.4352766666666667
17316,30.06. 09:00,0.45488666666666666
17317,30.06. 09:15,0.45488666666666666
17318,30.06. 09:30,0.45488666666666666
17319,30.06. 09:45,0.45488666666666666
17320,30.06. 10:00,0.4812633333333333
17321,30.06. 10:15,0.4812633333333333
17322,30.06. 10:30,0.4812633333333333
17323,30.06. 10:45,0.4812633333333333
17324,30.06. 11:00,0.5614433333333334
17325,30.06. 11:15,0.5614433333333334
17326,30.06. 11:30,0.5614433333333334
17327,30.06. 11:45,0.5614433333333334
17328,30.06. 12:00,0.48302666666666666
17329,30.06. 12:15,0.48302666666666666
17330,30.06. 12:30,0.48302666666666666
17331,30.06. 12:45,0.48302666666666666
17332,30.06. 13:00,0.48228
17333,30.06. 13:15,0.48228
17334,30.06. 13:30,0.48228
17335,30.06. 13:45,0.48228
17336,30.06. 14:00,0.4689433333333333
17337,30.06. 14:15,0.4689433333333333
17338,30.06. 14:30,0.4689433333333333
17339,30.06. 14:45,0.4689433333333333
17340,30.06. 15:00,0.3200233333333333
17341,30.06. 15:15,0.3200233333333333
17342,30.06. 15:30,0.3200233333333333
17343,30.06. 15:45,0.3200233333333333
17344,30.06. 16:00,0.21085500000000001
17345,30.06. 16:15,0.21085500000000001
17346,30.06. 16:30,0.21085500000000001
17347,30.06. 16:45,0.21085500000000001
17348,30.06. 17:00,0.12741833333333333
17349,30.06. 17:15,0.12741833333333333
17350,30.06. 17:30,0.12741833333333333
17351,30.06. 17:45,0.12741833333333333
17352,30.06. 18:00,0.03906833333333334
17353,30.06. 18:15,0.03906833333333334
17354,30.06. 18:30,0.03906833333333334
17355,30.06. 18:45,0.03906833333333334
17356,30.06. 19:00,0.005456666666666666
17357,30.06. 19:15,0.005456666666666666
17358,30.06. 19:30,0.005456666666666666
17359,30.06. 19:45,0.005456666666666666
17360,30.06. 20:00,0
17361,30.06. 20:15,0
17362,30.06. 20:30,0
17363,30.06. 20:45,0
17364,30.06. 21:00,0
17365,30.06. 21:15,0
17366,30.06. 21:30,0
17367,30.06. 21:45,0
17368,30.06. 22:00,0
17369,30.06. 22:15,0
17370,30.06. 22:30,0
17371,30.06. 22:45,0
17372,30.06. 23:00,0
17373,30.06. 23:15,0
17374,30.06. 23:30,0
17375,30.06. 23:45,0
17376,01.07. 00:00,0
17377,01.07. 00:15,0
17378,01.07. 00:30,0
17379,01.07. 00:45,0
17380,01.07. 01:00,0
17381,01.07. 01:15,0
17382,01.07. 01:30,0
17383,01.07. 01:45,0
17384,01.07. 02:00,0
17385,01.07. 02:15,0
17386,01.07. 02:30,0
17387,01.07. 02:45,0
17388,01.07. 03:00,0
17389,01.07. 03:15,0
17390,01.07. 03:30,0
17391,01.07. 03:45,0
17392,01.07. 04:00,0.005631666666666667
17393,01.07. 04:15,0.005631666666666667
17394,01.07. 04:30,0.005631666666666667
17395,01.07. 04:45,0.005631666666666667
17396,01.07. 05:00,0.021165
17397,01.07. 05:15,0.021165
17398,01.07. 05:30,0.021165
17399,01.07. 05:45,0.021165
17400,01.07. 06:00,0.11303833333333334
17401,01.07. 06:15,0.11303833333333334
17402,01.07. 06:30,0.11303833333333334
17403,01.07. 06:45,0.11303833333333334
17404,01.07. 07:00,0.21931
17405,01.07. 07:15,0.21931
17406,01.07. 07:30,0.21931
17407,01.07. 07:45,0.21931
17408,01.07. 08:00,0.30547166666666664
17409,01.07. 08:15,0.30547166666666664
17410,01.07. 08:30,0.30547166666666664
17411,01.07. 08:45,0.30547166666666664
17412,01.07. 09:00,0.36560833333333337
17413,01.07. 09:15,0.36560833333333337
17414,01.07. 09:30,0.36560833333333337
17415,01.07. 09:45,0.36560833333333337
17416,01.07. 10:00,0.37726333333333334
17417,01.07. 10:15,0.37726333333333334
17418,01.07. 10:30,0.37726333333333334
17419,01.07. 10:45,0.37726333333333334
17420,01.07. 11:00,0.4240966666666666
17421,01.07. 11:15,0.4240966666666666
17422,01.07. 11:30,0.4240966666666666
17423,01.07. 11:45,0.4240966666666666
17424,01.07. 12:00,0.4297283333333333
17425,01.07. 12:15,0.4297283333333333
17426,01.07. 12:30,0.4297283333333333
17427,01.07. 12:45,0.4297283333333333
17428,01.07. 13:00,0.4398233333333333
17429,01.07. 13:15,0.4398233333333333
17430,01.07. 13:30,0.4398233333333333
17431,01.07. 13:45,0.4398233333333333
17432,01.07. 14:00,0.35708333333333336
17433,01.07. 14:15,0.35708333333333336
17434,01.07. 14:30,0.35708333333333336
17435,01.07. 14:45,0.35708333333333336
17436,01.07. 15:00,0.3414816666666667
17437,01.07. 15:15,0.3414816666666667
17438,01.07. 15:30,0.3414816666666667
17439,01.07. 15:45,0.3414816666666667
17440,01.07. 16:00,0.26233833333333334
17441,01.07. 16:15,0.26233833333333334
17442,01.07. 16:30,0.26233833333333334
17443,01.07. 16:45,0.26233833333333334
17444,01.07. 17:00,0.13039833333333334
17445,01.07. 17:15,0.13039833333333334
17446,01.07. 17:30,0.13039833333333334
17447,01.07. 17:45,0.13039833333333334
17448,01.07. 18:00,0.02508
17449,01.07. 18:15,0.02508
17450,01.07. 18:30,0.02508
17451,01.07. 18:45,0.02508
17452,01.07. 19:00,0.005345
17453,01.07. 19:15,0.005345
17454,01.07. 19:30,0.005345
17455,01.07. 19:45,0.005345
17456,01.07. 20:00,0
17457,01.07. 20:15,0
17458,01.07. 20:30,0
17459,01.07. 20:45,0
17460,01.07. 21:00,0
17461,01.07. 21:15,0
17462,01.07. 21:30,0
17463,01.07. 21:45,0
17464,01.07. 22:00,0
17465,01.07. 22:15,0
17466,01.07. 22:30,0
17467,01.07. 22:45,0
17468,01.07. 23:00,0
17469,01.07. 23:15,0
17470,01.07. 23:30,0
17471,01.07. 23:45,0
17472,02.07. 00:00,0
17473,02.07. 00:15,0
17474,02.07. 00:30,0
17475,02.07. 00:45,0
17476,02.07. 01:00,0
17477,02.07. 01:15,0
17478,02.07. 01:30,0
17479,02.07. 01:45,0
17480,02.07. 02:00,0
17481,02.07. 02:15,0
17482,02.07. 02:30,0
17483,02.07. 02:45,0
17484,02.07. 03:00,0
17485,02.07. 03:15,0
17486,02.07. 03:30,0
17487,02.07. 03:45,0
17488,02.07. 04:00,0.009036666666666667
17489,02.07. 04:15,0.009036666666666667
17490,02.07. 04:30,0.009036666666666667
17491,02.07. 04:45,0.009036666666666667
17492,02.07. 05:00,0.03857833333333333
17493,02.07. 05:15,0.03857833333333333
17494,02.07. 05:30,0.03857833333333333
17495,02.07. 05:45,0.03857833333333333
17496,02.07. 06:00,0.13599833333333333
17497,02.07. 06:15,0.13599833333333333
17498,02.07. 06:30,0.13599833333333333
17499,02.07. 06:45,0.13599833333333333
17500,02.07. 07:00,0.25823999999999997
17501,02.07. 07:15,0.25823999999999997
17502,02.07. 07:30,0.25823999999999997
17503,02.07. 07:45,0.25823999999999997
17504,02.07. 08:00,0.34473
17505,02.07. 08:15,0.34473
17506,02.07. 08:30,0.34473
17507,02.07. 08:45,0.34473
17508,02.07. 09:00,0.43715333333333334
17509,02.07. 09:15,0.43715333333333334
17510,02.07. 09:30,0.43715333333333334
17511,02.07. 09:45,0.43715333333333334
17512,02.07. 10:00,0.4724733333333333
17513,02.07. 10:15,0.4724733333333333
17514,02.07. 10:30,0.4724733333333333
17515,02.07. 10:45,0.4724733333333333
17516,02.07. 11:00,0.40885499999999997
17517,02.07. 11:15,0.40885499999999997
17518,02.07. 11:30,0.40885499999999997
17519,02.07. 11:45,0.40885499999999997
17520,02.07. 12:00,0.5096133333333334
17521,02.07. 12:15,0.5096133333333334
17522,02.07. 12:30,0.5096133333333334
17523,02.07. 12:45,0.5096133333333334
17524,02.07. 13:00,0.41579499999999997
17525,02.07. 13:15,0.41579499999999997
17526,02.07. 13:30,0.41579499999999997
17527,02.07. 13:45,0.41579499999999997
17528,02.07. 14:00,0.4153616666666667
17529,02.07. 14:15,0.4153616666666667
17530,02.07. 14:30,0.4153616666666667
17531,02.07. 14:45,0.4153616666666667
17532,02.07. 15:00,0.3452983333333333
17533,02.07. 15:15,0.3452983333333333
17534,02.07. 15:30,0.3452983333333333
17535,02.07. 15:45,0.3452983333333333
17536,02.07. 16:00,0.2934216666666667
17537,02.07. 16:15,0.2934216666666667
17538,02.07. 16:30,0.2934216666666667
17539,02.07. 16:45,0.2934216666666667
17540,02.07. 17:00,0.12668000000000001
17541,02.07. 17:15,0.12668000000000001
17542,02.07. 17:30,0.12668000000000001
17543,02.07. 17:45,0.12668000000000001
17544,02.07. 18:00,0.04203666666666667
17545,02.07. 18:15,0.04203666666666667
17546,02.07. 18:30,0.04203666666666667
17547,02.07. 18:45,0.04203666666666667
17548,02.07. 19:00,0.0073883333333333336
17549,02.07. 19:15,0.0073883333333333336
17550,02.07. 19:30,0.0073883333333333336
17551,02.07. 19:45,0.0073883333333333336
17552,02.07. 20:00,0
17553,02.07. 20:15,0
17554,02.07. 20:30,0
17555,02.07. 20:45,0
17556,02.07. 21:00,0
17557,02.07. 21:15,0
17558,02.07. 21:30,0
17559,02.07. 21:45,0
17560,02.07. 22:00,0
17561,02.07. 22:15,0
17562,02.07. 22:30,0
17563,02.07. 22:45,0
17564,02.07. 23:00,0
17565,02.07. 23:15,0
17566,02.07. 23:30,0
17567,02.07. 23:45,0
17568,03.07. 00:00,0
17569,03.07. 00:15,0
17570,03.07. 00:30,0
17571,03.07. 00:45,0
17572,03.07. 01:00,0
17573,03.07. 01:15,0
17574,03.07. 01:30,0
17575,03.07. 01:45,0
17576,03.07. 02:00,0
17577,03.07. 02:15,0
17578,03.07. 02:30,0
17579,03.07. 02:45,0
17580,03.07. 03:00,0
17581,03.07. 03:15,0
17582,03.07. 03:30,0
17583,03.07. 03:45,0
17584,03.07. 04:00,0.011568333333333333
17585,03.07. 04:15,0.011568333333333333
17586,03.07. 04:30,0.011568333333333333
17587,03.07. 04:45,0.011568333333333333
17588,03.07. 05:00,0.046393333333333335
17589,03.07. 05:15,0.046393333333333335
17590,03.07. 05:30,0.046393333333333335
17591,03.07. 05:45,0.046393333333333335
17592,03.07. 06:00,0.17473333333333332
17593,03.07. 06:15,0.17473333333333332
17594,03.07. 06:30,0.17473333333333332
17595,03.07. 06:45,0.17473333333333332
17596,03.07. 07:00,0.3331366666666667
17597,03.07. 07:15,0.3331366666666667
17598,03.07. 07:30,0.3331366666666667
17599,03.07. 07:45,0.3331366666666667
17600,03.07. 08:00,0.4402816666666667
17601,03.07. 08:15,0.4402816666666667
17602,03.07. 08:30,0.4402816666666667
17603,03.07. 08:45,0.4402816666666667
17604,03.07. 09:00,0.5131916666666666
17605,03.07. 09:15,0.5131916666666666
17606,03.07. 09:30,0.5131916666666666
17607,03.07. 09:45,0.5131916666666666
17608,03.07. 10:00,0.6115733333333333
17609,03.07. 10:15,0.6115733333333333
17610,03.07. 10:30,0.6115733333333333
17611,03.07. 10:45,0.6115733333333333
17612,03.07. 11:00,0.5354783333333334
17613,03.07. 11:15,0.5354783333333334
17614,03.07. 11:30,0.5354783333333334
17615,03.07. 11:45,0.5354783333333334
17616,03.07. 12:00,0.5509783333333333
17617,03.07. 12:15,0.5509783333333333
17618,03.07. 12:30,0.5509783333333333
17619,03.07. 12:45,0.5509783333333333
17620,03.07. 13:00,0.4826083333333333
17621,03.07. 13:15,0.4826083333333333
17622,03.07. 13:30,0.4826083333333333
17623,03.07. 13:45,0.4826083333333333
17624,03.07. 14:00,0.485515
17625,03.07. 14:15,0.485515
17626,03.07. 14:30,0.485515
17627,03.07. 14:45,0.485515
17628,03.07. 15:00,0.4659466666666667
17629,03.07. 15:15,0.4659466666666667
17630,03.07. 15:30,0.4659466666666667
17631,03.07. 15:45,0.4659466666666667
17632,03.07. 16:00,0.285565
