,Datetime,PV Leistung in kW
14762,03.06. 18:30,0.04962416666666665
14763,03.06. 18:45,0.025828749999999984
14764,03.06. 19:00,0.0020333333333333
14765,03.06. 19:15,0.0015249999999999752
14766,03.06. 19:30,0.00101666666666665
14767,03.06. 19:45,0.000508333333333325
14768,03.06. 20:00,0.0
14769,03.06. 20:15,0.0
14770,03.06. 20:30,0.0
14771,03.06. 20:45,0.0
14772,03.06. 21:00,0.0
14773,03.06. 21:15,0.0
14774,03.06. 21:30,0.0
14775,03.06. 21:45,0.0
14776,03.06. 22:00,0.0
14777,03.06. 22:15,0.0
14778,03.06. 22:30,0.0
14779,03.06. 22:45,0.0
14780,03.06. 23:00,0.0
14781,03.06. 23:15,0.0
14782,03.06. 23:30,0.0
14783,03.06. 23:45,0.0
14784,04.06. 00:00,0.0
14785,04.06. 00:15,0.0
14786,04.06. 00:30,0.0
14787,04.06. 00:45,0.0
14788,04.06. 01:00,0.0
14789,04.06. 01:15,0.0
14790,04.06. 01:30,0.0
14791,04.06. 01:45,0.0
14792,04.06. 02:00,0.0
14793,04.06. 02:15,0.0
14794,04.06. 02:30,0.0
14795,04.06. 02:45,0.0
14796,04.06. 03:00,0.0
14797,04.06. 03:15,0.001933333333333325
14798,04.06. 03:30,0.00386666666666665
14799,04.06. 03:45,0.005799999999999975
14800,04.06. 04:00,0.0077333333333333
14801,04.06. 04:15,0.0174408333333333
14802,04.06. 04:30,0.0271483333333333
14803,04.06. 04:45,0.036855833333333296
14804,04.06. 05:00,0.0465633333333333
14805,04.06. 05:15,0.0585395833333333
14806,04.06. 05:30,0.07051583333333329
14807,04.06. 05:45,0.0824920833333333
14808,04.06. 06:00,0.0944683333333333
14809,04.06. 06:15,0.1217545833333333
14810,04.06. 06:30,0.1490408333333333
14811,04.06. 06:45,0.1763270833333333
14812,04.06. 07:00,0.2036133333333333
14813,04.06. 07:15,0.22900958333333332
14814,04.06. 07:30,0.25440583333333333
14815,04.06. 07:45,0.2798020833333333
14816,04.06. 08:00,0.3051983333333333
14817,04.06. 08:15,0.33050916666666663
14818,04.06. 08:30,0.3558199999999999
14819,04.06. 08:45,0.38113083333333325
14820,04.06. 09:00,0.4064416666666666
14821,04.06. 09:15,0.4088091666666666
14822,04.06. 09:30,0.41117666666666663
14823,04.06. 09:45,0.41354416666666666
14824,04.06. 10:00,0.4159116666666667
14825,04.06. 10:15,0.42627875
14826,04.06. 10:30,0.4366458333333333
14827,04.06. 10:45,0.4470129166666666
14828,04.06. 11:00,0.4573799999999999
14829,04.06. 11:15,0.4609379166666666
14830,04.06. 11:30,0.46449583333333333
14831,04.06. 11:45,0.46805375
14832,04.06. 12:00,0.4716116666666667
14833,04.06. 12:15,0.43837375
14834,04.06. 12:30,0.4051358333333333
14835,04.06. 12:45,0.3718979166666666
14836,04.06. 13:00,0.3386599999999999
14837,04.06. 13:15,0.3299970833333333
14838,04.06. 13:30,0.3213341666666666
14839,04.06. 13:45,0.31267124999999996
14840,04.06. 14:00,0.3040083333333333
14841,04.06. 14:15,0.30361625
14842,04.06. 14:30,0.30322416666666663
14843,04.06. 14:45,0.30283208333333334
14844,04.06. 15:00,0.30244
14845,04.06. 15:15,0.29089166666666666
14846,04.06. 15:30,0.27934333333333333
14847,04.06. 15:45,0.267795
14848,04.06. 16:00,0.2562466666666667
14849,04.06. 16:15,0.24949375000000001
14850,04.06. 16:30,0.24274083333333335
14851,04.06. 16:45,0.23598791666666666
14852,04.06. 17:00,0.229235
14853,04.06. 17:15,0.19964791666666665
14854,04.06. 17:30,0.1700608333333333
14855,04.06. 17:45,0.14047374999999995
14856,04.06. 18:00,0.1108866666666666
14857,04.06. 18:15,0.08404374999999993
14858,04.06. 18:30,0.057200833333333256
14859,04.06. 18:45,0.03035791666666658
14860,04.06. 19:00,0.0035149999999999
14861,04.06. 19:15,0.002636249999999925
14862,04.06. 19:30,0.00175749999999995
14863,04.06. 19:45,0.000878749999999975
14864,04.06. 20:00,0.0
14865,04.06. 20:15,0.0
14866,04.06. 20:30,0.0
14867,04.06. 20:45,0.0
14868,04.06. 21:00,0.0
14869,04.06. 21:15,0.0
14870,04.06. 21:30,0.0
14871,04.06. 21:45,0.0
14872,04.06. 22:00,0.0
14873,04.06. 22:15,0.0
14874,04.06. 22:30,0.0
14875,04.06. 22:45,0.0
14876,04.06. 23:00,0.0
14877,04.06. 23:15,0.0
14878,04.06. 23:30,0.0
14879,04.06. 23:45,0.0
14880,05.06. 00:00,0.0
14881,05.06. 00:15,0.0
14882,05.06. 00:30,0.0
14883,05.06. 00:45,0.0
14884,05.06. 01:00,0.0
14885,05.06. 01:15,0.0
14886,05.06. 01:30,0.0
14887,05.06. 01:45,0.0
14888,05.06. 02:00,0.0
14889,05.06. 02:15,0.0
14890,05.06. 02:30,0.0
14891,05.06. 02:45,0.0
14892,05.06. 03:00,0.0
14893,05.06. 03:15,0.001365833333333325
14894,05.06. 03:30,0.00273166666666665
14895,05.06. 03:45,0.004097499999999975
14896,05.06. 04:00,0.0054633333333333
14897,05.06. 04:15,0.0147745833333333
14898,05.06. 04:30,0.0240858333333333
14899,05.06. 04:45,0.0333970833333333
14900,05.06. 05:00,0.0427083333333333
14901,05.06. 05:15,0.05726124999999997
14902,05.06. 05:30,0.07181416666666665
14903,05.06. 05:45,0.08636708333333332
14904,05.06. 06:00,0.10092
14905,05.06. 06:15,0.12195125
14906,05.06. 06:30,0.14298249999999998
14907,05.06. 06:45,0.16401374999999999
14908,05.06. 07:00,0.185045
14909,05.06. 07:15,0.2116758333333333
14910,05.06. 07:30,0.23830666666666667
14911,05.06. 07:45,0.2649375
14912,05.06. 08:00,0.2915683333333333
14913,05.06. 08:15,0.3167995833333333
14914,05.06. 08:30,0.3420308333333333
14915,05.06. 08:45,0.3672620833333333
14916,05.06. 09:00,0.3924933333333333
14917,05.06. 09:15,0.4179429166666666
14918,05.06. 09:30,0.44339249999999997
14919,05.06. 09:45,0.46884208333333327
14920,05.06. 10:00,0.4942916666666666
14921,05.06. 10:15,0.5080095833333332
14922,05.06. 10:30,0.5217274999999999
14923,05.06. 10:45,0.5354454166666667
14924,05.06. 11:00,0.5491633333333333
14925,05.06. 11:15,0.5475125000000001
14926,05.06. 11:30,0.5458616666666667
14927,05.06. 11:45,0.5442108333333333
14928,05.06. 12:00,0.54256
14929,05.06. 12:15,0.52069875
14930,05.06. 12:30,0.49883750000000004
14931,05.06. 12:45,0.47697625
14932,05.06. 13:00,0.455115
14933,05.06. 13:15,0.4639575
14934,05.06. 13:30,0.4728
14935,05.06. 13:45,0.4816425
14936,05.06. 14:00,0.490485
14937,05.06. 14:15,0.49939625000000004
14938,05.06. 14:30,0.5083075
14939,05.06. 14:45,0.5172187500000001
14940,05.06. 15:00,0.5261300000000001
14941,05.06. 15:15,0.4756470833333334
14942,05.06. 15:30,0.4251641666666667
14943,05.06. 15:45,0.37468125
14944,05.06. 16:00,0.3241983333333333
14945,05.06. 16:15,0.3068370833333333
14946,05.06. 16:30,0.28947583333333327
14947,05.06. 16:45,0.27211458333333327
14948,05.06. 17:00,0.2547533333333333
14949,05.06. 17:15,0.22131333333333328
14950,05.06. 17:30,0.18787333333333328
14951,05.06. 17:45,0.15443333333333328
14952,05.06. 18:00,0.1209933333333333
14953,05.06. 18:15,0.0925908333333333
14954,05.06. 18:30,0.06418833333333329
14955,05.06. 18:45,0.035785833333333295
14956,05.06. 19:00,0.0073833333333333
14957,05.06. 19:15,0.005537499999999975
14958,05.06. 19:30,0.00369166666666665
14959,05.06. 19:45,0.0018458333333333252
14960,05.06. 20:00,0.0
14961,05.06. 20:15,0.0
14962,05.06. 20:30,0.0
14963,05.06. 20:45,0.0
14964,05.06. 21:00,0.0
14965,05.06. 21:15,0.0
14966,05.06. 21:30,0.0
14967,05.06. 21:45,0.0
14968,05.06. 22:00,0.0
14969,05.06. 22:15,0.0
14970,05.06. 22:30,0.0
14971,05.06. 22:45,0.0
14972,05.06. 23:00,0.0
14973,05.06. 23:15,0.0
14974,05.06. 23:30,0.0
14975,05.06. 23:45,0.0
14976,06.06. 00:00,0.0
14977,06.06. 00:15,0.0
14978,06.06. 00:30,0.0
14979,06.06. 00:45,0.0
14980,06.06. 01:00,0.0
14981,06.06. 01:15,0.0
14982,06.06. 01:30,0.0
14983,06.06. 01:45,0.0
14984,06.06. 02:00,0.0
14985,06.06. 02:15,0.0
14986,06.06. 02:30,0.0
14987,06.06. 02:45,0.0
14988,06.06. 03:00,0.0
14989,06.06. 03:15,0.00326
14990,06.06. 03:30,0.00652
14991,06.06. 03:45,0.00978
14992,06.06. 04:00,0.01304
14993,06.06. 04:15,0.01837
14994,06.06. 04:30,0.0237
14995,06.06. 04:45,0.02903
14996,06.06. 05:00,0.03436
14997,06.06. 05:15,0.045596250000000005
14998,06.06. 05:30,0.0568325
14999,06.06. 05:45,0.06806875
15000,06.06. 06:00,0.079305
15001,06.06. 06:15,0.11106625
15002,06.06. 06:30,0.1428275
15003,06.06. 06:45,0.17458875000000001
15004,06.06. 07:00,0.20635
15005,06.06. 07:15,0.21729125
15006,06.06. 07:30,0.2282325
15007,06.06. 07:45,0.23917375
15008,06.06. 08:00,0.250115
15009,06.06. 08:15,0.2570870833333333
15010,06.06. 08:30,0.2640591666666666
15011,06.06. 08:45,0.27103125
15012,06.06. 09:00,0.2780033333333333
15013,06.06. 09:15,0.3229533333333333
15014,06.06. 09:30,0.3679033333333333
15015,06.06. 09:45,0.4128533333333333
15016,06.06. 10:00,0.4578033333333333
15017,06.06. 10:15,0.4701829166666666
15018,06.06. 10:30,0.4825625
15019,06.06. 10:45,0.49494208333333334
15020,06.06. 11:00,0.5073216666666667
15021,06.06. 11:15,0.5088895833333333
15022,06.06. 11:30,0.5104575
15023,06.06. 11:45,0.5120254166666667
15024,06.06. 12:00,0.5135933333333333
15025,06.06. 12:15,0.51341125
15026,06.06. 12:30,0.5132291666666666
15027,06.06. 12:45,0.5130470833333334
15028,06.06. 13:00,0.512865
15029,06.06. 13:15,0.51958625
15030,06.06. 13:30,0.5263074999999999
15031,06.06. 13:45,0.5330287499999999
15032,06.06. 14:00,0.53975
15033,06.06. 14:15,0.5399133333333332
15034,06.06. 14:30,0.5400766666666666
15035,06.06. 14:45,0.54024
15036,06.06. 15:00,0.5404033333333333
15037,06.06. 15:15,0.4884716666666667
15038,06.06. 15:30,0.43654000000000004
15039,06.06. 15:45,0.38460833333333333
15040,06.06. 16:00,0.3326766666666667
15041,06.06. 16:15,0.30622208333333334
15042,06.06. 16:30,0.2797675
15043,06.06. 16:45,0.25331291666666667
15044,06.06. 17:00,0.2268583333333333
15045,06.06. 17:15,0.19365624999999997
15046,06.06. 17:30,0.16045416666666665
15047,06.06. 17:45,0.12725208333333332
15048,06.06. 18:00,0.09405
15049,06.06. 18:15,0.07134083333333333
15050,06.06. 18:30,0.04863166666666665
15051,06.06. 18:45,0.025922499999999973
15052,06.06. 19:00,0.0032133333333333
15053,06.06. 19:15,0.0024099999999999747
15054,06.06. 19:30,0.00160666666666665
15055,06.06. 19:45,0.0008033333333333252
15056,06.06. 20:00,0.0
15057,06.06. 20:15,0.0
15058,06.06. 20:30,0.0
15059,06.06. 20:45,0.0
15060,06.06. 21:00,0.0
15061,06.06. 21:15,0.0
15062,06.06. 21:30,0.0
15063,06.06. 21:45,0.0
15064,06.06. 22:00,0.0
15065,06.06. 22:15,0.0
15066,06.06. 22:30,0.0
15067,06.06. 22:45,0.0
15068,06.06. 23:00,0.0
15069,06.06. 23:15,0.0
15070,06.06. 23:30,0.0
15071,06.06. 23:45,0.0
15072,07.06. 00:00,0.0
15073,07.06. 00:15,0.0
15074,07.06. 00:30,0.0
15075,07.06. 00:45,0.0
15076,07.06. 01:00,0.0
15077,07.06. 01:15,0.0
15078,07.06. 01:30,0.0
15079,07.06. 01:45,0.0
15080,07.06. 02:00,0.0
15081,07.06. 02:15,0.0
15082,07.06. 02:30,0.0
15083,07.06. 02:45,0.0
15084,07.06. 03:00,0.0
15085,07.06. 03:15,0.002310833333333325
15086,07.06. 03:30,0.00462166666666665
15087,07.06. 03:45,0.006932499999999975
15088,07.06. 04:00,0.0092433333333333
15089,07.06. 04:15,0.0189033333333333
15090,07.06. 04:30,0.0285633333333333
15091,07.06. 04:45,0.0382233333333333
15092,07.06. 05:00,0.0478833333333333
15093,07.06. 05:15,0.06407249999999998
15094,07.06. 05:30,0.08026166666666665
15095,07.06. 05:45,0.09645083333333333
15096,07.06. 06:00,0.11264
15097,07.06. 06:15,0.14124666666666666
15098,07.06. 06:30,0.1698533333333333
15099,07.06. 06:45,0.19845999999999997
15100,07.06. 07:00,0.2270666666666666
15101,07.06. 07:15,0.25242
15102,07.06. 07:30,0.2777733333333333
15103,07.06. 07:45,0.30312666666666666
15104,07.06. 08:00,0.32848
15105,07.06. 08:15,0.3639979166666667
15106,07.06. 08:30,0.39951583333333335
15107,07.06. 08:45,0.43503375
15108,07.06. 09:00,0.4705516666666667
15109,07.06. 09:15,0.49291583333333333
15110,07.06. 09:30,0.51528
15111,07.06. 09:45,0.5376441666666667
15112,07.06. 10:00,0.5600083333333333
15113,07.06. 10:15,0.57541125
15114,07.06. 10:30,0.5908141666666666
15115,07.06. 10:45,0.6062170833333334
15116,07.06. 11:00,0.6216200000000001
15117,07.06. 11:15,0.5968283333333334
15118,07.06. 11:30,0.5720366666666667
15119,07.06. 11:45,0.547245
15120,07.06. 12:00,0.5224533333333333
15121,07.06. 12:15,0.53471875
15122,07.06. 12:30,0.5469841666666666
15123,07.06. 12:45,0.5592495833333333
15124,07.06. 13:00,0.571515
15125,07.06. 13:15,0.5692758333333333
15126,07.06. 13:30,0.5670366666666666
15127,07.06. 13:45,0.5647975000000001
15128,07.06. 14:00,0.5625583333333334
15129,07.06. 14:15,0.4918408333333334
15130,07.06. 14:30,0.42112333333333335
15131,07.06. 14:45,0.3504058333333333
15132,07.06. 15:00,0.2796883333333333
15133,07.06. 15:15,0.2736625
15134,07.06. 15:30,0.26763666666666663
15135,07.06. 15:45,0.26161083333333335
15136,07.06. 16:00,0.255585
15137,07.06. 16:15,0.24001583333333332
15138,07.06. 16:30,0.22444666666666666
15139,07.06. 16:45,0.2088775
15140,07.06. 17:00,0.1933083333333333
15141,07.06. 17:15,0.16895749999999998
15142,07.06. 17:30,0.14460666666666666
15143,07.06. 17:45,0.12025583333333333
15144,07.06. 18:00,0.095905
15145,07.06. 18:15,0.07297000000000001
15146,07.06. 18:30,0.050035
15147,07.06. 18:45,0.0271
15148,07.06. 19:00,0.004165
15149,07.06. 19:15,0.0031237500000000002
15150,07.06. 19:30,0.0020825
15151,07.06. 19:45,0.00104125
15152,07.06. 20:00,0.0
15153,07.06. 20:15,0.0
15154,07.06. 20:30,0.0
15155,07.06. 20:45,0.0
15156,07.06. 21:00,0.0
15157,07.06. 21:15,0.0
15158,07.06. 21:30,0.0
15159,07.06. 21:45,0.0
15160,07.06. 22:00,0.0
15161,07.06. 22:15,0.0
15162,07.06. 22:30,0.0
15163,07.06. 22:45,0.0
15164,07.06. 23:00,0.0
15165,07.06. 23:15,0.0
15166,07.06. 23:30,0.0
15167,07.06. 23:45,0.0
15168,08.06. 00:00,0.0
15169,08.06. 00:15,0.0
15170,08.06. 00:30,0.0
15171,08.06. 00:45,0.0
15172,08.06. 01:00,0.0
15173,08.06. 01:15,0.0
15174,08.06. 01:30,0.0
15175,08.06. 01:45,0.0
15176,08.06. 02:00,0.0
15177,08.06. 02:15,0.0
15178,08.06. 02:30,0.0
15179,08.06. 02:45,0.0
15180,08.06. 03:00,0.0
15181,08.06. 03:15,0.001287083333333325
15182,08.06. 03:30,0.00257416666666665
15183,08.06. 03:45,0.003861249999999975
15184,08.06. 04:00,0.0051483333333333
15185,08.06. 04:15,0.009317083333333299
15186,08.06. 04:30,0.0134858333333333
15187,08.06. 04:45,0.0176545833333333
15188,08.06. 05:00,0.0218233333333333
15189,08.06. 05:15,0.0333283333333333
15190,08.06. 05:30,0.044833333333333295
15191,08.06. 05:45,0.056338333333333296
15192,08.06. 06:00,0.0678433333333333
15193,08.06. 06:15,0.09660666666666662
15194,08.06. 06:30,0.12536999999999995
15195,08.06. 06:45,0.1541333333333333
15196,08.06. 07:00,0.1828966666666666
15197,08.06. 07:15,0.2046858333333333
15198,08.06. 07:30,0.22647499999999995
15199,08.06. 07:45,0.24826416666666662
15200,08.06. 08:00,0.2700533333333333
15201,08.06. 08:15,0.2918420833333333
15202,08.06. 08:30,0.3136308333333333
15203,08.06. 08:45,0.3354195833333333
15204,08.06. 09:00,0.3572083333333333
15205,08.06. 09:15,0.3662745833333333
15206,08.06. 09:30,0.3753408333333333
15207,08.06. 09:45,0.3844070833333333
15208,08.06. 10:00,0.3934733333333333
15209,08.06. 10:15,0.41349249999999993
15210,08.06. 10:30,0.43351166666666663
15211,08.06. 10:45,0.45353083333333327
15212,08.06. 11:00,0.4735499999999999
15213,08.06. 11:15,0.47059874999999995
15214,08.06. 11:30,0.4676475
15215,08.06. 11:45,0.46469625
15216,08.06. 12:00,0.461745
15217,08.06. 12:15,0.48095166666666667
15218,08.06. 12:30,0.5001583333333334
15219,08.06. 12:45,0.519365
15220,08.06. 13:00,0.5385716666666667
15221,08.06. 13:15,0.5060733333333334
15222,08.06. 13:30,0.47357499999999997
15223,08.06. 13:45,0.4410766666666667
15224,08.06. 14:00,0.4085783333333333
15225,08.06. 14:15,0.434685
15226,08.06. 14:30,0.4607916666666667
15227,08.06. 14:45,0.4868983333333334
15228,08.06. 15:00,0.513005
15229,08.06. 15:15,0.47844416666666667
15230,08.06. 15:30,0.4438833333333333
15231,08.06. 15:45,0.4093225
15232,08.06. 16:00,0.3747616666666666
15233,08.06. 16:15,0.34619374999999997
15234,08.06. 16:30,0.3176258333333333
15235,08.06. 16:45,0.28905791666666664
15236,08.06. 17:00,0.26049
15237,08.06. 17:15,0.23390875
15238,08.06. 17:30,0.2073275
15239,08.06. 17:45,0.18074625
15240,08.06. 18:00,0.154165
15241,08.06. 18:15,0.11758208333333332
15242,08.06. 18:30,0.08099916666666665
15243,08.06. 18:45,0.04441624999999998
15244,08.06. 19:00,0.0078333333333333
15245,08.06. 19:15,0.005874999999999975
15246,08.06. 19:30,0.00391666666666665
15247,08.06. 19:45,0.001958333333333325
15248,08.06. 20:00,0.0
15249,08.06. 20:15,0.0
15250,08.06. 20:30,0.0
15251,08.06. 20:45,0.0
15252,08.06. 21:00,0.0
15253,08.06. 21:15,0.0
15254,08.06. 21:30,0.0
15255,08.06. 21:45,0.0
15256,08.06. 22:00,0.0
15257,08.06. 22:15,0.0
15258,08.06. 22:30,0.0
15259,08.06. 22:45,0.0
15260,08.06. 23:00,0.0
15261,08.06. 23:15,0.0
15262,08.06. 23:30,0.0
15263,08.06. 23:45,0.0
15264,09.06. 00:00,0.0
15265,09.06. 00:15,0.0
15266,09.06. 00:30,0.0
15267,09.06. 00:45,0.0
15268,09.06. 01:00,0.0
15269,09.06. 01:15,0.0
15270,09.06. 01:30,0.0
15271,09.06. 01:45,0.0
15272,09.06. 02:00,0.0
15273,09.06. 02:15,0.0
15274,09.06. 02:30,0.0
15275,09.06. 02:45,0.0
15276,09.06. 03:00,0.0
15277,09.06. 03:15,0.002018333333333325
15278,09.06. 03:30,0.00403666666666665
15279,09.06. 03:45,0.006054999999999975
15280,09.06. 04:00,0.0080733333333333
15281,09.06. 04:15,0.0195958333333333
15282,09.06. 04:30,0.0311183333333333
15283,09.06. 04:45,0.0426408333333333
15284,09.06. 05:00,0.0541633333333333
15285,09.06. 05:15,0.0650845833333333
15286,09.06. 05:30,0.0760058333333333
15287,09.06. 05:45,0.0869270833333333
15288,09.06. 06:00,0.0978483333333333
15289,09.06. 06:15,0.1222570833333333
15290,09.06. 06:30,0.1466658333333333
15291,09.06. 06:45,0.1710745833333333
15292,09.06. 07:00,0.1954833333333333
15293,09.06. 07:15,0.22309666666666664
15294,09.06. 07:30,0.25071
15295,09.06. 07:45,0.27832333333333337
15296,09.06. 08:00,0.3059366666666667
15297,09.06. 08:15,0.3293079166666667
15298,09.06. 08:30,0.35267916666666665
15299,09.06. 08:45,0.37605041666666666
15300,09.06. 09:00,0.3994216666666667
15301,09.06. 09:15,0.4225333333333333
15302,09.06. 09:30,0.44564499999999996
15303,09.06. 09:45,0.46875666666666665
15304,09.06. 10:00,0.4918683333333333
15305,09.06. 10:15,0.5101370833333333
15306,09.06. 10:30,0.5284058333333334
15307,09.06. 10:45,0.5466745833333333
15308,09.06. 11:00,0.5649433333333334
15309,09.06. 11:15,0.5655604166666667
15310,09.06. 11:30,0.5661775
15311,09.06. 11:45,0.5667945833333333
15312,09.06. 12:00,0.5674116666666666
15313,09.06. 12:15,0.5622154166666666
15314,09.06. 12:30,0.5570191666666666
15315,09.06. 12:45,0.5518229166666667
15316,09.06. 13:00,0.5466266666666667
15317,09.06. 13:15,0.5179175
15318,09.06. 13:30,0.4892083333333333
15319,09.06. 13:45,0.46049916666666657
15320,09.06. 14:00,0.4317899999999999
15321,09.06. 14:15,0.4169612499999999
15322,09.06. 14:30,0.4021324999999999
15323,09.06. 14:45,0.3873037499999999
15324,09.06. 15:00,0.3724749999999999
15325,09.06. 15:15,0.35237666666666656
15326,09.06. 15:30,0.33227833333333323
15327,09.06. 15:45,0.3121799999999999
15328,09.06. 16:00,0.2920816666666666
15329,09.06. 16:15,0.2592991666666666
15330,09.06. 16:30,0.2265166666666666
15331,09.06. 16:45,0.1937341666666666
15332,09.06. 17:00,0.1609516666666666
15333,09.06. 17:15,0.14102583333333327
15334,09.06. 17:30,0.12109999999999996
15335,09.06. 17:45,0.10117416666666662
15336,09.06. 18:00,0.0812483333333333
15337,09.06. 18:15,0.0620220833333333
15338,09.06. 18:30,0.0427958333333333
15339,09.06. 18:45,0.023569583333333297
15340,09.06. 19:00,0.0043433333333333
15341,09.06. 19:15,0.003257499999999975
15342,09.06. 19:30,0.00217166666666665
15343,09.06. 19:45,0.001085833333333325
15344,09.06. 20:00,0.0
15345,09.06. 20:15,0.0
15346,09.06. 20:30,0.0
15347,09.06. 20:45,0.0
15348,09.06. 21:00,0.0
15349,09.06. 21:15,0.0
15350,09.06. 21:30,0.0
15351,09.06. 21:45,0.0
15352,09.06. 22:00,0.0
15353,09.06. 22:15,0.0
15354,09.06. 22:30,0.0
15355,09.06. 22:45,0.0
15356,09.06. 23:00,0.0
15357,09.06. 23:15,0.0
15358,09.06. 23:30,0.0
15359,09.06. 23:45,0.0
15360,10.06. 00:00,0.0
15361,10.06. 00:15,0.0
15362,10.06. 00:30,0.0
15363,10.06. 00:45,0.0
15364,10.06. 01:00,0.0
15365,10.06. 01:15,0.0
15366,10.06. 01:30,0.0
15367,10.06. 01:45,0.0
15368,10.06. 02:00,0.0
15369,10.06. 02:15,0.0
15370,10.06. 02:30,0.0
15371,10.06. 02:45,0.0
15372,10.06. 03:00,0.0
15373,10.06. 03:15,0.002225
15374,10.06. 03:30,0.00445
15375,10.06. 03:45,0.006675
15376,10.06. 04:00,0.0089
15377,10.06. 04:15,0.01777916666666665
15378,10.06. 04:30,0.026658333333333298
15379,10.06. 04:45,0.03553749999999995
15380,10.06. 05:00,0.0444166666666666
15381,10.06. 05:15,0.06352999999999992
15382,10.06. 05:30,0.08264333333333324
15383,10.06. 05:45,0.10175666666666656
15384,10.06. 06:00,0.1208699999999999
15385,10.06. 06:15,0.14541458333333324
15386,10.06. 06:30,0.1699591666666666
15387,10.06. 06:45,0.19450374999999995
15388,10.06. 07:00,0.2190483333333333
15389,10.06. 07:15,0.24104541666666662
15390,10.06. 07:30,0.26304249999999996
15391,10.06. 07:45,0.28503958333333335
15392,10.06. 08:00,0.3070366666666667
15393,10.06. 08:15,0.31192166666666665
15394,10.06. 08:30,0.3168066666666667
15395,10.06. 08:45,0.3216916666666667
15396,10.06. 09:00,0.3265766666666667
15397,10.06. 09:15,0.35594333333333333
15398,10.06. 09:30,0.38531
15399,10.06. 09:45,0.41467666666666664
15400,10.06. 10:00,0.4440433333333333
15401,10.06. 10:15,0.4463033333333333
15402,10.06. 10:30,0.4485633333333333
15403,10.06. 10:45,0.4508233333333333
15404,10.06. 11:00,0.4530833333333333
15405,10.06. 11:15,0.4467466666666666
15406,10.06. 11:30,0.44040999999999997
15407,10.06. 11:45,0.43407333333333326
15408,10.06. 12:00,0.4277366666666666
15409,10.06. 12:15,0.4355804166666666
15410,10.06. 12:30,0.4434241666666666
15411,10.06. 12:45,0.4512679166666666
15412,10.06. 13:00,0.4591116666666666
15413,10.06. 13:15,0.4637229166666666
15414,10.06. 13:30,0.4683341666666666
15415,10.06. 13:45,0.47294541666666656
15416,10.06. 14:00,0.4775566666666666
15417,10.06. 14:15,0.45783083333333324
15418,10.06. 14:30,0.43810499999999997
15419,10.06. 14:45,0.41837916666666664
15420,10.06. 15:00,0.3986533333333333
15421,10.06. 15:15,0.38034874999999996
15422,10.06. 15:30,0.3620441666666666
15423,10.06. 15:45,0.3437395833333333
15424,10.06. 16:00,0.325435
15425,10.06. 16:15,0.29770166666666664
15426,10.06. 16:30,0.26996833333333325
15427,10.06. 16:45,0.24223499999999992
15428,10.06. 17:00,0.2145016666666666
15429,10.06. 17:15,0.19193374999999993
15430,10.06. 17:30,0.1693658333333333
15431,10.06. 17:45,0.14679791666666664
15432,10.06. 18:00,0.12423
15433,10.06. 18:15,0.09534208333333333
15434,10.06. 18:30,0.06645416666666665
15435,10.06. 18:45,0.03756624999999998
15436,10.06. 19:00,0.0086783333333333
15437,10.06. 19:15,0.006508749999999975
15438,10.06. 19:30,0.00433916666666665
15439,10.06. 19:45,0.0021695833333333255
15440,10.06. 20:00,0.0
15441,10.06. 20:15,0.0
15442,10.06. 20:30,0.0
15443,10.06. 20:45,0.0
15444,10.06. 21:00,0.0
15445,10.06. 21:15,0.0
15446,10.06. 21:30,0.0
15447,10.06. 21:45,0.0
15448,10.06. 22:00,0.0
15449,10.06. 22:15,0.0
15450,10.06. 22:30,0.0
15451,10.06. 22:45,0.0
15452,10.06. 23:00,0.0
15453,10.06. 23:15,0.0
15454,10.06. 23:30,0.0
15455,10.06. 23:45,0.0
15456,11.06. 00:00,0.0
15457,11.06. 00:15,0.0
15458,11.06. 00:30,0.0
15459,11.06. 00:45,0.0
15460,11.06. 01:00,0.0
15461,11.06. 01:15,0.0
15462,11.06. 01:30,0.0
15463,11.06. 01:45,0.0
15464,11.06. 02:00,0.0
15465,11.06. 02:15,0.0
15466,11.06. 02:30,0.0
15467,11.06. 02:45,0.0
15468,11.06. 03:00,0.0
15469,11.06. 03:15,0.00193291666666665
15470,11.06. 03:30,0.0038658333333333
15471,11.06. 03:45,0.00579874999999995
15472,11.06. 04:00,0.0077316666666666
15473,11.06. 04:15,0.016124999999999952
15474,11.06. 04:30,0.0245183333333333
15475,11.06. 04:45,0.03291166666666665
15476,11.06. 05:00,0.041305
15477,11.06. 05:15,0.06117333333333332
15478,11.06. 05:30,0.08104166666666665
15479,11.06. 05:45,0.10090999999999997
15480,11.06. 06:00,0.1207783333333333
15481,11.06. 06:15,0.14300499999999997
15482,11.06. 06:30,0.16523166666666667
15483,11.06. 06:45,0.18745833333333334
15484,11.06. 07:00,0.209685
15485,11.06. 07:15,0.23328541666666666
15486,11.06. 07:30,0.2568858333333333
15487,11.06. 07:45,0.28048624999999994
15488,11.06. 08:00,0.3040866666666666
15489,11.06. 08:15,0.3258641666666666
15490,11.06. 08:30,0.3476416666666666
15491,11.06. 08:45,0.3694191666666667
15492,11.06. 09:00,0.3911966666666667
15493,11.06. 09:15,0.4281433333333334
15494,11.06. 09:30,0.46509
15495,11.06. 09:45,0.5020366666666667
15496,11.06. 10:00,0.5389833333333334
15497,11.06. 10:15,0.52056
