,Datetime,PV Leistung in kW
29915,08.11. 14:45,0.045489999999999996
29916,08.11. 15:00,0.017441666666666664
29917,08.11. 15:15,0.017441666666666664
29918,08.11. 15:30,0.017441666666666664
29919,08.11. 15:45,0.017441666666666664
29920,08.11. 16:00,0
29921,08.11. 16:15,0
29922,08.11. 16:30,0
29923,08.11. 16:45,0
29924,08.11. 17:00,0
29925,08.11. 17:15,0
29926,08.11. 17:30,0
29927,08.11. 17:45,0
29928,08.11. 18:00,0
29929,08.11. 18:15,0
29930,08.11. 18:30,0
29931,08.11. 18:45,0
29932,08.11. 19:00,0
29933,08.11. 19:15,0
29934,08.11. 19:30,0
29935,08.11. 19:45,0
29936,08.11. 20:00,0
29937,08.11. 20:15,0
29938,08.11. 20:30,0
29939,08.11. 20:45,0
29940,08.11. 21:00,0
29941,08.11. 21:15,0
29942,08.11. 21:30,0
29943,08.11. 21:45,0
29944,08.11. 22:00,0
29945,08.11. 22:15,0
29946,08.11. 22:30,0
29947,08.11. 22:45,0
29948,08.11. 23:00,0
29949,08.11. 23:15,0
29950,08.11. 23:30,0
29951,08.11. 23:45,0
29952,09.11. 00:00,0
29953,09.11. 00:15,0
29954,09.11. 00:30,0
29955,09.11. 00:45,0
29956,09.11. 01:00,0
29957,09.11. 01:15,0
29958,09.11. 01:30,0
29959,09.11. 01:45,0
29960,09.11. 02:00,0
29961,09.11. 02:15,0
29962,09.11. 02:30,0
29963,09.11. 02:45,0
29964,09.11. 03:00,0
29965,09.11. 03:15,0
29966,09.11. 03:30,0
29967,09.11. 03:45,0
29968,09.11. 04:00,0
29969,09.11. 04:15,0
29970,09.11. 04:30,0
29971,09.11. 04:45,0
29972,09.11. 05:00,0
29973,09.11. 05:15,0
29974,09.11. 05:30,0
29975,09.11. 05:45,0
29976,09.11. 06:00,0
29977,09.11. 06:15,0
29978,09.11. 06:30,0
29979,09.11. 06:45,0
29980,09.11. 07:00,0.017911666666666666
29981,09.11. 07:15,0.017911666666666666
29982,09.11. 07:30,0.017911666666666666
29983,09.11. 07:45,0.017911666666666666
29984,09.11. 08:00,0.09871666666666667
29985,09.11. 08:15,0.09871666666666667
29986,09.11. 08:30,0.09871666666666667
29987,09.11. 08:45,0.09871666666666667
29988,09.11. 09:00,0.11821333333333332
29989,09.11. 09:15,0.11821333333333332
29990,09.11. 09:30,0.11821333333333332
29991,09.11. 09:45,0.11821333333333332
29992,09.11. 10:00,0.10642166666666668
29993,09.11. 10:15,0.10642166666666668
29994,09.11. 10:30,0.10642166666666668
29995,09.11. 10:45,0.10642166666666668
29996,09.11. 11:00,0.12892499999999998
29997,09.11. 11:15,0.12892499999999998
29998,09.11. 11:30,0.12892499999999998
29999,09.11. 11:45,0.12892499999999998
30000,09.11. 12:00,0.13121833333333333
30001,09.11. 12:15,0.13121833333333333
30002,09.11. 12:30,0.13121833333333333
30003,09.11. 12:45,0.13121833333333333
30004,09.11. 13:00,0.09454499999999999
30005,09.11. 13:15,0.09454499999999999
30006,09.11. 13:30,0.09454499999999999
30007,09.11. 13:45,0.09454499999999999
30008,09.11. 14:00,0.041385
30009,09.11. 14:15,0.041385
30010,09.11. 14:30,0.041385
30011,09.11. 14:45,0.041385
30012,09.11. 15:00,0.013656666666666666
30013,09.11. 15:15,0.013656666666666666
30014,09.11. 15:30,0.013656666666666666
30015,09.11. 15:45,0.013656666666666666
30016,09.11. 16:00,0
30017,09.11. 16:15,0
30018,09.11. 16:30,0
30019,09.11. 16:45,0
30020,09.11. 17:00,0
30021,09.11. 17:15,0
30022,09.11. 17:30,0
30023,09.11. 17:45,0
30024,09.11. 18:00,0
30025,09.11. 18:15,0
30026,09.11. 18:30,0
30027,09.11. 18:45,0
30028,09.11. 19:00,0
30029,09.11. 19:15,0
30030,09.11. 19:30,0
30031,09.11. 19:45,0
30032,09.11. 20:00,0
30033,09.11. 20:15,0
30034,09.11. 20:30,0
30035,09.11. 20:45,0
30036,09.11. 21:00,0
30037,09.11. 21:15,0
30038,09.11. 21:30,0
30039,09.11. 21:45,0
30040,09.11. 22:00,0
30041,09.11. 22:15,0
30042,09.11. 22:30,0
30043,09.11. 22:45,0
30044,09.11. 23:00,0
30045,09.11. 23:15,0
30046,09.11. 23:30,0
30047,09.11. 23:45,0
30048,10.11. 00:00,0
30049,10.11. 00:15,0
30050,10.11. 00:30,0
30051,10.11. 00:45,0
30052,10.11. 01:00,0
30053,10.11. 01:15,0
30054,10.11. 01:30,0
30055,10.11. 01:45,0
30056,10.11. 02:00,0
30057,10.11. 02:15,0
30058,10.11. 02:30,0
30059,10.11. 02:45,0
30060,10.11. 03:00,0
30061,10.11. 03:15,0
30062,10.11. 03:30,0
30063,10.11. 03:45,0
30064,10.11. 04:00,0
30065,10.11. 04:15,0
30066,10.11. 04:30,0
30067,10.11. 04:45,0
30068,10.11. 05:00,0
30069,10.11. 05:15,0
30070,10.11. 05:30,0
30071,10.11. 05:45,0
30072,10.11. 06:00,0
30073,10.11. 06:15,0
30074,10.11. 06:30,0
30075,10.11. 06:45,0
30076,10.11. 07:00,0.017823333333333333
30077,10.11. 07:15,0.017823333333333333
30078,10.11. 07:30,0.017823333333333333
30079,10.11. 07:45,0.017823333333333333
30080,10.11. 08:00,0.09348166666666667
30081,10.11. 08:15,0.09348166666666667
30082,10.11. 08:30,0.09348166666666667
30083,10.11. 08:45,0.09348166666666667
30084,10.11. 09:00,0.12754000000000001
30085,10.11. 09:15,0.12754000000000001
30086,10.11. 09:30,0.12754000000000001
30087,10.11. 09:45,0.12754000000000001
30088,10.11. 10:00,0.14567666666666668
30089,10.11. 10:15,0.14567666666666668
30090,10.11. 10:30,0.14567666666666668
30091,10.11. 10:45,0.14567666666666668
30092,10.11. 11:00,0.13914
30093,10.11. 11:15,0.13914
30094,10.11. 11:30,0.13914
30095,10.11. 11:45,0.13914
30096,10.11. 12:00,0.10199666666666667
30097,10.11. 12:15,0.10199666666666667
30098,10.11. 12:30,0.10199666666666667
30099,10.11. 12:45,0.10199666666666667
30100,10.11. 13:00,0.08951666666666667
30101,10.11. 13:15,0.08951666666666667
30102,10.11. 13:30,0.08951666666666667
30103,10.11. 13:45,0.08951666666666667
30104,10.11. 14:00,0.033911666666666666
30105,10.11. 14:15,0.033911666666666666
30106,10.11. 14:30,0.033911666666666666
30107,10.11. 14:45,0.033911666666666666
30108,10.11. 15:00,0.010336666666666666
30109,10.11. 15:15,0.010336666666666666
30110,10.11. 15:30,0.010336666666666666
30111,10.11. 15:45,0.010336666666666666
30112,10.11. 16:00,0
30113,10.11. 16:15,0
30114,10.11. 16:30,0
30115,10.11. 16:45,0
30116,10.11. 17:00,0
30117,10.11. 17:15,0
30118,10.11. 17:30,0
30119,10.11. 17:45,0
30120,10.11. 18:00,0
30121,10.11. 18:15,0
30122,10.11. 18:30,0
30123,10.11. 18:45,0
30124,10.11. 19:00,0
30125,10.11. 19:15,0
30126,10.11. 19:30,0
30127,10.11. 19:45,0
30128,10.11. 20:00,0
30129,10.11. 20:15,0
30130,10.11. 20:30,0
30131,10.11. 20:45,0
30132,10.11. 21:00,0
30133,10.11. 21:15,0
30134,10.11. 21:30,0
30135,10.11. 21:45,0
30136,10.11. 22:00,0
30137,10.11. 22:15,0
30138,10.11. 22:30,0
30139,10.11. 22:45,0
30140,10.11. 23:00,0
30141,10.11. 23:15,0
30142,10.11. 23:30,0
30143,10.11. 23:45,0
30144,11.11. 00:00,0
30145,11.11. 00:15,0
30146,11.11. 00:30,0
30147,11.11. 00:45,0
30148,11.11. 01:00,0
30149,11.11. 01:15,0
30150,11.11. 01:30,0
30151,11.11. 01:45,0
30152,11.11. 02:00,0
30153,11.11. 02:15,0
30154,11.11. 02:30,0
30155,11.11. 02:45,0
30156,11.11. 03:00,0
30157,11.11. 03:15,0
30158,11.11. 03:30,0
30159,11.11. 03:45,0
30160,11.11. 04:00,0
30161,11.11. 04:15,0
30162,11.11. 04:30,0
30163,11.11. 04:45,0
30164,11.11. 05:00,0
30165,11.11. 05:15,0
30166,11.11. 05:30,0
30167,11.11. 05:45,0
30168,11.11. 06:00,0
30169,11.11. 06:15,0
30170,11.11. 06:30,0
30171,11.11. 06:45,0
30172,11.11. 07:00,0.015078333333333332
30173,11.11. 07:15,0.015078333333333332
30174,11.11. 07:30,0.015078333333333332
30175,11.11. 07:45,0.015078333333333332
30176,11.11. 08:00,0.063975
30177,11.11. 08:15,0.063975
30178,11.11. 08:30,0.063975
30179,11.11. 08:45,0.063975
30180,11.11. 09:00,0.09028833333333335
30181,11.11. 09:15,0.09028833333333335
30182,11.11. 09:30,0.09028833333333335
30183,11.11. 09:45,0.09028833333333335
30184,11.11. 10:00,0.09329833333333333
30185,11.11. 10:15,0.09329833333333333
30186,11.11. 10:30,0.09329833333333333
30187,11.11. 10:45,0.09329833333333333
30188,11.11. 11:00,0.082305
30189,11.11. 11:15,0.082305
30190,11.11. 11:30,0.082305
30191,11.11. 11:45,0.082305
30192,11.11. 12:00,0.10635333333333334
30193,11.11. 12:15,0.10635333333333334
30194,11.11. 12:30,0.10635333333333334
30195,11.11. 12:45,0.10635333333333334
30196,11.11. 13:00,0.05298166666666667
30197,11.11. 13:15,0.05298166666666667
30198,11.11. 13:30,0.05298166666666667
30199,11.11. 13:45,0.05298166666666667
30200,11.11. 14:00,0.024908333333333334
30201,11.11. 14:15,0.024908333333333334
30202,11.11. 14:30,0.024908333333333334
30203,11.11. 14:45,0.024908333333333334
30204,11.11. 15:00,0.01028
30205,11.11. 15:15,0.01028
30206,11.11. 15:30,0.01028
30207,11.11. 15:45,0.01028
30208,11.11. 16:00,0
30209,11.11. 16:15,0
30210,11.11. 16:30,0
30211,11.11. 16:45,0
30212,11.11. 17:00,0
30213,11.11. 17:15,0
30214,11.11. 17:30,0
30215,11.11. 17:45,0
30216,11.11. 18:00,0
30217,11.11. 18:15,0
30218,11.11. 18:30,0
30219,11.11. 18:45,0
30220,11.11. 19:00,0
30221,11.11. 19:15,0
30222,11.11. 19:30,0
30223,11.11. 19:45,0
30224,11.11. 20:00,0
30225,11.11. 20:15,0
30226,11.11. 20:30,0
30227,11.11. 20:45,0
30228,11.11. 21:00,0
30229,11.11. 21:15,0
30230,11.11. 21:30,0
30231,11.11. 21:45,0
30232,11.11. 22:00,0
30233,11.11. 22:15,0
30234,11.11. 22:30,0
30235,11.11. 22:45,0
30236,11.11. 23:00,0
30237,11.11. 23:15,0
30238,11.11. 23:30,0
30239,11.11. 23:45,0
30240,12.11. 00:00,0
30241,12.11. 00:15,0
30242,12.11. 00:30,0
30243,12.11. 00:45,0
30244,12.11. 01:00,0
30245,12.11. 01:15,0
30246,12.11. 01:30,0
30247,12.11. 01:45,0
30248,12.11. 02:00,0
30249,12.11. 02:15,0
30250,12.11. 02:30,0
30251,12.11. 02:45,0
30252,12.11. 03:00,0
30253,12.11. 03:15,0
30254,12.11. 03:30,0
30255,12.11. 03:45,0
30256,12.11. 04:00,0
30257,12.11. 04:15,0
30258,12.11. 04:30,0
30259,12.11. 04:45,0
30260,12.11. 05:00,0
30261,12.11. 05:15,0
30262,12.11. 05:30,0
30263,12.11. 05:45,0
30264,12.11. 06:00,0
30265,12.11. 06:15,0
30266,12.11. 06:30,0
30267,12.11. 06:45,0
30268,12.11. 07:00,0.009898333333333334
30269,12.11. 07:15,0.009898333333333334
30270,12.11. 07:30,0.009898333333333334
30271,12.11. 07:45,0.009898333333333334
30272,12.11. 08:00,0.060213333333333334
30273,12.11. 08:15,0.060213333333333334
30274,12.11. 08:30,0.060213333333333334
30275,12.11. 08:45,0.060213333333333334
30276,12.11. 09:00,0.10464000000000001
30277,12.11. 09:15,0.10464000000000001
30278,12.11. 09:30,0.10464000000000001
30279,12.11. 09:45,0.10464000000000001
30280,12.11. 10:00,0.181265
30281,12.11. 10:15,0.181265
30282,12.11. 10:30,0.181265
30283,12.11. 10:45,0.181265
30284,12.11. 11:00,0.13657333333333332
30285,12.11. 11:15,0.13657333333333332
30286,12.11. 11:30,0.13657333333333332
30287,12.11. 11:45,0.13657333333333332
30288,12.11. 12:00,0.11367833333333333
30289,12.11. 12:15,0.11367833333333333
30290,12.11. 12:30,0.11367833333333333
30291,12.11. 12:45,0.11367833333333333
30292,12.11. 13:00,0.08222333333333333
30293,12.11. 13:15,0.08222333333333333
30294,12.11. 13:30,0.08222333333333333
30295,12.11. 13:45,0.08222333333333333
30296,12.11. 14:00,0.026651666666666667
30297,12.11. 14:15,0.026651666666666667
30298,12.11. 14:30,0.026651666666666667
30299,12.11. 14:45,0.026651666666666667
30300,12.11. 15:00,0.007808333333333334
30301,12.11. 15:15,0.007808333333333334
30302,12.11. 15:30,0.007808333333333334
30303,12.11. 15:45,0.007808333333333334
30304,12.11. 16:00,0
30305,12.11. 16:15,0
30306,12.11. 16:30,0
30307,12.11. 16:45,0
30308,12.11. 17:00,0
30309,12.11. 17:15,0
30310,12.11. 17:30,0
30311,12.11. 17:45,0
30312,12.11. 18:00,0
30313,12.11. 18:15,0
30314,12.11. 18:30,0
30315,12.11. 18:45,0
30316,12.11. 19:00,0
30317,12.11. 19:15,0
30318,12.11. 19:30,0
30319,12.11. 19:45,0
30320,12.11. 20:00,0
30321,12.11. 20:15,0
30322,12.11. 20:30,0
30323,12.11. 20:45,0
30324,12.11. 21:00,0
30325,12.11. 21:15,0
30326,12.11. 21:30,0
30327,12.11. 21:45,0
30328,12.11. 22:00,0
30329,12.11. 22:15,0
30330,12.11. 22:30,0
30331,12.11. 22:45,0
30332,12.11. 23:00,0
30333,12.11. 23:15,0
30334,12.11. 23:30,0
30335,12.11. 23:45,0
30336,13.11. 00:00,0
30337,13.11. 00:15,0
30338,13.11. 00:30,0
30339,13.11. 00:45,0
30340,13.11. 01:00,0
30341,13.11. 01:15,0
30342,13.11. 01:30,0
30343,13.11. 01:45,0
30344,13.11. 02:00,0
30345,13.11. 02:15,0
30346,13.11. 02:30,0
30347,13.11. 02:45,0
30348,13.11. 03:00,0
30349,13.11. 03:15,0
30350,13.11. 03:30,0
30351,13.11. 03:45,0
30352,13.11. 04:00,0
30353,13.11. 04:15,0
30354,13.11. 04:30,0
30355,13.11. 04:45,0
30356,13.11. 05:00,0
30357,13.11. 05:15,0
30358,13.11. 05:30,0
30359,13.11. 05:45,0
30360,13.11. 06:00,0
30361,13.11. 06:15,0
30362,13.11. 06:30,0
30363,13.11. 06:45,0
30364,13.11. 07:00,0.011835
30365,13.11. 07:15,0.011835
30366,13.11. 07:30,0.011835
30367,13.11. 07:45,0.011835
30368,13.11. 08:00,0.09006333333333333
30369,13.11. 08:15,0.09006333333333333
30370,13.11. 08:30,0.09006333333333333
30371,13.11. 08:45,0.09006333333333333
30372,13.11. 09:00,0.17567333333333332
30373,13.11. 09:15,0.17567333333333332
30374,13.11. 09:30,0.17567333333333332
30375,13.11. 09:45,0.17567333333333332
30376,13.11. 10:00,0.17435166666666668
30377,13.11. 10:15,0.17435166666666668
30378,13.11. 10:30,0.17435166666666668
30379,13.11. 10:45,0.17435166666666668
30380,13.11. 11:00,0.1733066666666667
30381,13.11. 11:15,0.1733066666666667
30382,13.11. 11:30,0.1733066666666667
30383,13.11. 11:45,0.1733066666666667
30384,13.11. 12:00,0.12033166666666666
30385,13.11. 12:15,0.12033166666666666
30386,13.11. 12:30,0.12033166666666666
30387,13.11. 12:45,0.12033166666666666
30388,13.11. 13:00,0.0683
30389,13.11. 13:15,0.0683
30390,13.11. 13:30,0.0683
30391,13.11. 13:45,0.0683
30392,13.11. 14:00,0.03821833333333333
30393,13.11. 14:15,0.03821833333333333
30394,13.11. 14:30,0.03821833333333333
30395,13.11. 14:45,0.03821833333333333
30396,13.11. 15:00,0.008241666666666666
30397,13.11. 15:15,0.008241666666666666
30398,13.11. 15:30,0.008241666666666666
30399,13.11. 15:45,0.008241666666666666
30400,13.11. 16:00,0
30401,13.11. 16:15,0
30402,13.11. 16:30,0
30403,13.11. 16:45,0
30404,13.11. 17:00,0
30405,13.11. 17:15,0
30406,13.11. 17:30,0
30407,13.11. 17:45,0
30408,13.11. 18:00,0
30409,13.11. 18:15,0
30410,13.11. 18:30,0
30411,13.11. 18:45,0
30412,13.11. 19:00,0
30413,13.11. 19:15,0
30414,13.11. 19:30,0
30415,13.11. 19:45,0
30416,13.11. 20:00,0
30417,13.11. 20:15,0
30418,13.11. 20:30,0
30419,13.11. 20:45,0
30420,13.11. 21:00,0
30421,13.11. 21:15,0
30422,13.11. 21:30,0
30423,13.11. 21:45,0
30424,13.11. 22:00,0
30425,13.11. 22:15,0
30426,13.11. 22:30,0
30427,13.11. 22:45,0
30428,13.11. 23:00,0
30429,13.11. 23:15,0
30430,13.11. 23:30,0
30431,13.11. 23:45,0
30432,14.11. 00:00,0
30433,14.11. 00:15,0
30434,14.11. 00:30,0
30435,14.11. 00:45,0
30436,14.11. 01:00,0
30437,14.11. 01:15,0
30438,14.11. 01:30,0
30439,14.11. 01:45,0
30440,14.11. 02:00,0
30441,14.11. 02:15,0
30442,14.11. 02:30,0
30443,14.11. 02:45,0
30444,14.11. 03:00,0
30445,14.11. 03:15,0
30446,14.11. 03:30,0
30447,14.11. 03:45,0
30448,14.11. 04:00,0
30449,14.11. 04:15,0
30450,14.11. 04:30,0
30451,14.11. 04:45,0
30452,14.11. 05:00,0
30453,14.11. 05:15,0
30454,14.11. 05:30,0
30455,14.11. 05:45,0
30456,14.11. 06:00,0
30457,14.11. 06:15,0
30458,14.11. 06:30,0
30459,14.11. 06:45,0
30460,14.11. 07:00,0.0054399999999999995
30461,14.11. 07:15,0.0054399999999999995
30462,14.11. 07:30,0.0054399999999999995
30463,14.11. 07:45,0.0054399999999999995
30464,14.11. 08:00,0.10897166666666668
30465,14.11. 08:15,0.10897166666666668
30466,14.11. 08:30,0.10897166666666668
30467,14.11. 08:45,0.10897166666666668
30468,14.11. 09:00,0.18633333333333335
30469,14.11. 09:15,0.18633333333333335
30470,14.11. 09:30,0.18633333333333335
30471,14.11. 09:45,0.18633333333333335
30472,14.11. 10:00,0.16555333333333333
30473,14.11. 10:15,0.16555333333333333
30474,14.11. 10:30,0.16555333333333333
30475,14.11. 10:45,0.16555333333333333
30476,14.11. 11:00,0.21189833333333333
30477,14.11. 11:15,0.21189833333333333
30478,14.11. 11:30,0.21189833333333333
30479,14.11. 11:45,0.21189833333333333
30480,14.11. 12:00,0.14149666666666666
30481,14.11. 12:15,0.14149666666666666
30482,14.11. 12:30,0.14149666666666666
30483,14.11. 12:45,0.14149666666666666
30484,14.11. 13:00,0.09682666666666667
30485,14.11. 13:15,0.09682666666666667
30486,14.11. 13:30,0.09682666666666667
30487,14.11. 13:45,0.09682666666666667
30488,14.11. 14:00,0.04445166666666667
30489,14.11. 14:15,0.04445166666666667
30490,14.11. 14:30,0.04445166666666667
30491,14.11. 14:45,0.04445166666666667
30492,14.11. 15:00,0.008846666666666668
30493,14.11. 15:15,0.008846666666666668
30494,14.11. 15:30,0.008846666666666668
30495,14.11. 15:45,0.008846666666666668
30496,14.11. 16:00,0
30497,14.11. 16:15,0
30498,14.11. 16:30,0
30499,14.11. 16:45,0
30500,14.11. 17:00,0
30501,14.11. 17:15,0
30502,14.11. 17:30,0
30503,14.11. 17:45,0
30504,14.11. 18:00,0
30505,14.11. 18:15,0
30506,14.11. 18:30,0
30507,14.11. 18:45,0
30508,14.11. 19:00,0
30509,14.11. 19:15,0
30510,14.11. 19:30,0
30511,14.11. 19:45,0
30512,14.11. 20:00,0
30513,14.11. 20:15,0
30514,14.11. 20:30,0
30515,14.11. 20:45,0
30516,14.11. 21:00,0
30517,14.11. 21:15,0
30518,14.11. 21:30,0
30519,14.11. 21:45,0
30520,14.11. 22:00,0
30521,14.11. 22:15,0
30522,14.11. 22:30,0
30523,14.11. 22:45,0
30524,14.11. 23:00,0
30525,14.11. 23:15,0
30526,14.11. 23:30,0
30527,14.11. 23:45,0
30528,15.11. 00:00,0
30529,15.11. 00:15,0
30530,15.11. 00:30,0
30531,15.11. 00:45,0
30532,15.11. 01:00,0
30533,15.11. 01:15,0
30534,15.11. 01:30,0
30535,15.11. 01:45,0
30536,15.11. 02:00,0
30537,15.11. 02:15,0
30538,15.11. 02:30,0
30539,15.11. 02:45,0
30540,15.11. 03:00,0
30541,15.11. 03:15,0
30542,15.11. 03:30,0
30543,15.11. 03:45,0
30544,15.11. 04:00,0
30545,15.11. 04:15,0
30546,15.11. 04:30,0
30547,15.11. 04:45,0
30548,15.11. 05:00,0
30549,15.11. 05:15,0
30550,15.11. 05:30,0
30551,15.11. 05:45,0
30552,15.11. 06:00,0
30553,15.11. 06:15,0
30554,15.11. 06:30,0
30555,15.11. 06:45,0
30556,15.11. 07:00,0.0019050000000000002
30557,15.11. 07:15,0.0019050000000000002
30558,15.11. 07:30,0.0019050000000000002
30559,15.11. 07:45,0.0019050000000000002
30560,15.11. 08:00,0.04129
30561,15.11. 08:15,0.04129
30562,15.11. 08:30,0.04129
30563,15.11. 08:45,0.04129
30564,15.11. 09:00,0.12003166666666666
30565,15.11. 09:15,0.12003166666666666
30566,15.11. 09:30,0.12003166666666666
30567,15.11. 09:45,0.12003166666666666
30568,15.11. 10:00,0.15038166666666666
30569,15.11. 10:15,0.15038166666666666
30570,15.11. 10:30,0.15038166666666666
30571,15.11. 10:45,0.15038166666666666
30572,15.11. 11:00,0.12033833333333334
30573,15.11. 11:15,0.12033833333333334
30574,15.11. 11:30,0.12033833333333334
30575,15.11. 11:45,0.12033833333333334
30576,15.11. 12:00,0.09924999999999999
30577,15.11. 12:15,0.09924999999999999
30578,15.11. 12:30,0.09924999999999999
30579,15.11. 12:45,0.09924999999999999
30580,15.11. 13:00,0.067895
30581,15.11. 13:15,0.067895
30582,15.11. 13:30,0.067895
30583,15.11. 13:45,0.067895
30584,15.11. 14:00,0.028251666666666665
30585,15.11. 14:15,0.028251666666666665
30586,15.11. 14:30,0.028251666666666665
30587,15.11. 14:45,0.028251666666666665
30588,15.11. 15:00,0.004165
30589,15.11. 15:15,0.004165
30590,15.11. 15:30,0.004165
30591,15.11. 15:45,0.004165
30592,15.11. 16:00,0
30593,15.11. 16:15,0
30594,15.11. 16:30,0
30595,15.11. 16:45,0
30596,15.11. 17:00,0
30597,15.11. 17:15,0
30598,15.11. 17:30,0
30599,15.11. 17:45,0
30600,15.11. 18:00,0
30601,15.11. 18:15,0
30602,15.11. 18:30,0
30603,15.11. 18:45,0
30604,15.11. 19:00,0
30605,15.11. 19:15,0
30606,15.11. 19:30,0
30607,15.11. 19:45,0
30608,15.11. 20:00,0
30609,15.11. 20:15,0
30610,15.11. 20:30,0
30611,15.11. 20:45,0
30612,15.11. 21:00,0
30613,15.11. 21:15,0
30614,15.11. 21:30,0
30615,15.11. 21:45,0
30616,15.11. 22:00,0
30617,15.11. 22:15,0
30618,15.11. 22:30,0
30619,15.11. 22:45,0
30620,15.11. 23:00,0
30621,15.11. 23:15,0
30622,15.11. 23:30,0
30623,15.11. 23:45,0
30624,16.11. 00:00,0
30625,16.11. 00:15,0
30626,16.11. 00:30,0
30627,16.11. 00:45,0
30628,16.11. 01:00,0
30629,16.11. 01:15,0
30630,16.11. 01:30,0
30631,16.11. 01:45,0
30632,16.11. 02:00,0
30633,16.11. 02:15,0
30634,16.11. 02:30,0
30635,16.11. 02:45,0
30636,16.11. 03:00,0
30637,16.11. 03:15,0
30638,16.11. 03:30,0
30639,16.11. 03:45,0
30640,16.11. 04:00,0
30641,16.11. 04:15,0
30642,16.11. 04:30,0
30643,16.11. 04:45,0
30644,16.11. 05:00,0
30645,16.11. 05:15,0
30646,16.11. 05:30,0
30647,16.11. 05:45,0
30648,16.11. 06:00,0
30649,16.11. 06:15,0
30650,16.11. 06:30,0
30651,16.11. 06:45,0
30652,16.11. 07:00,0
30653,16.11. 07:15,0
30654,16.11. 07:30,0
30655,16.11. 07:45,0
30656,16.11. 08:00,0.09159166666666667
30657,16.11. 08:15,0.09159166666666667
30658,16.11. 08:30,0.09159166666666667
30659,16.11. 08:45,0.09159166666666667
30660,16.11. 09:00,0.13993666666666668
30661,16.11. 09:15,0.13993666666666668
30662,16.11. 09:30,0.13993666666666668
30663,16.11. 09:45,0.13993666666666668
30664,16.11. 10:00,0.16175166666666665
30665,16.11. 10:15,0.16175166666666665
30666,16.11. 10:30,0.16175166666666665
30667,16.11. 10:45,0.16175166666666665
30668,16.11. 11:00,0.15405166666666667
30669,16.11. 11:15,0.15405166666666667
30670,16.11. 11:30,0.15405166666666667
30671,16.11. 11:45,0.15405166666666667
30672,16.11. 12:00,0.08846333333333334
30673,16.11. 12:15,0.08846333333333334
30674,16.11. 12:30,0.08846333333333334
30675,16.11. 12:45,0.08846333333333334
30676,16.11. 13:00,0.06763333333333334
30677,16.11. 13:15,0.06763333333333334
30678,16.11. 13:30,0.06763333333333334
30679,16.11. 13:45,0.06763333333333334
30680,16.11. 14:00,0.021628333333333333
30681,16.11. 14:15,0.021628333333333333
30682,16.11. 14:30,0.021628333333333333
30683,16.11. 14:45,0.021628333333333333
30684,16.11. 15:00,0.007895000000000001
30685,16.11. 15:15,0.007895000000000001
30686,16.11. 15:30,0.007895000000000001
30687,16.11. 15:45,0.007895000000000001
30688,16.11. 16:00,0
30689,16.11. 16:15,0
30690,16.11. 16:30,0
30691,16.11. 16:45,0
30692,16.11. 17:00,0
30693,16.11. 17:15,0
30694,16.11. 17:30,0
30695,16.11. 17:45,0
30696,16.11. 18:00,0
30697,16.11. 18:15,0
30698,16.11. 18:30,0
30699,16.11. 18:45,0
30700,16.11. 19:00,0
30701,16.11. 19:15,0
30702,16.11. 19:30,0
30703,16.11. 19:45,0
30704,16.11. 20:00,0
30705,16.11. 20:15,0
30706,16.11. 20:30,0
30707,16.11. 20:45,0
30708,16.11. 21:00,0
30709,16.11. 21:15,0
30710,16.11. 21:30,0
30711,16.11. 21:45,0
30712,16.11. 22:00,0
30713,16.11. 22:15,0
30714,16.11. 22:30,0
30715,16.11. 22:45,0
30716,16.11. 23:00,0
30717,16.11. 23:15,0
30718,16.11. 23:30,0
30719,16.11. 23:45,0
30720,17.11. 00:00,0
30721,17.11. 00:15,0
30722,17.11. 00:30,0
30723,17.11. 00:45,0
30724,17.11. 01:00,0
30725,17.11. 01:15,0
30726,17.11. 01:30,0
30727,17.11. 01:45,0
30728,17.11. 02:00,0
30729,17.11. 02:15,0
30730,17.11. 02:30,0
30731,17.11. 02:45,0
30732,17.11. 03:00,0
30733,17.11. 03:15,0
30734,17.11. 03:30,0
30735,17.11. 03:45,0
30736,17.11. 04:00,0
30737,17.11. 04:15,0
30738,17.11. 04:30,0
30739,17.11. 04:45,0
30740,17.11. 05:00,0
30741,17.11. 05:15,0
30742,17.11. 05:30,0
30743,17.11. 05:45,0
30744,17.11. 06:00,0
30745,17.11. 06:15,0
30746,17.11. 06:30,0
30747,17.11. 06:45,0
30748,17.11. 07:00,0
30749,17.11. 07:15,0
30750,17.11. 07:30,0
30751,17.11. 07:45,0
30752,17.11. 08:00,0.08103
30753,17.11. 08:15,0.08103
30754,17.11. 08:30,0.08103
30755,17.11. 08:45,0.08103
30756,17.11. 09:00,0.15535
30757,17.11. 09:15,0.15535
30758,17.11. 09:30,0.15535
30759,17.11. 09:45,0.15535
30760,17.11. 10:00,0.160685
30761,17.11. 10:15,0.160685
30762,17.11. 10:30,0.160685
30763,17.11. 10:45,0.160685
30764,17.11. 11:00,0.15725333333333333
30765,17.11. 11:15,0.15725333333333333
30766,17.11. 11:30,0.15725333333333333
30767,17.11. 11:45,0.15725333333333333
30768,17.11. 12:00,0.07760833333333333
30769,17.11. 12:15,0.07760833333333333
30770,17.11. 12:30,0.07760833333333333
30771,17.11. 12:45,0.07760833333333333
30772,17.11. 13:00,0.06629166666666667
